rank	user	item	score	rating
9	436	1073	1	
10	436	1491	1	
1	437	1196	1	
2	437	1092	1	
3	437	774	1	
4	437	149	1	
5	437	1421	1	
6	437	1380	1	
7	437	1056	1	
8	437	931	1	
9	437	300	1	
10	437	1148	1	4.0
1	438	1552	1	
2	438	999	1	
3	438	988	1	
4	438	216	1	
5	438	1038	1	
6	438	887	1	
7	438	1258	1	
8	438	870	1	
9	438	629	1	
10	438	1219	1	
1	439	793	1	
2	439	627	1	
3	439	1070	1	
4	439	494	1	
5	439	378	1	
6	439	957	1	
7	439	1296	1	
8	439	1206	1	
9	439	31	1	
10	439	808	1	
1	440	586	1	
2	440	257	1	
3	440	468	1	
4	440	239	1	
5	440	775	1	
6	440	1481	1	
7	440	626	1	
8	440	1332	1	
9	440	666	1	
10	440	1413	1	
1	441	1012	1	
2	441	26	1	
3	441	750	1	
4	441	710	1	
5	441	346	1	
6	441	1468	1	
7	441	1583	1	
8	441	1463	1	
9	441	802	1	
10	441	1534	1	
1	442	780	1	3.0
2	442	1195	1	
3	442	1629	1	
4	442	1321	1	
5	442	80	1	
6	442	159	1	4.0
7	442	421	1	
8	442	1570	1	
9	442	1437	1	
10	442	586	1	
1	443	362	1	
2	443	298	1	
3	443	221	1	
4	443	767	1	
5	443	667	1	
6	443	158	1	
7	443	966	1	
8	443	347	1	
9	443	497	1	
10	443	194	1	
1	444	1023	1	
2	444	1569	1	
3	444	508	1	
4	444	403	1	
5	444	1188	1	
6	444	1318	1	
7	444	1672	1	
8	444	1364	1	
9	444	313	1	4.0
10	444	913	1	
1	445	29	1	
2	445	1353	1	
3	445	525	1	
4	445	176	1	
5	445	674	1	
6	445	459	1	
7	445	1014	1	1.0
8	445	1112	1	
9	445	173	1	
10	445	1309	1	
1	446	780	1	
2	446	75	1	
3	446	1210	1	
4	446	139	1	
5	446	1198	1	
6	446	814	1	
7	446	461	1	
8	446	848	1	
9	446	465	1	
10	446	556	1	
1	447	741	1	
2	447	742	1	3.0
3	447	989	1	
4	447	114	1	
5	447	651	1	
6	447	275	1	
7	447	828	1	
8	447	945	1	
9	447	37	1	
10	447	1083	1	
1	448	1552	1	
2	448	999	1	
3	448	988	1	
4	448	216	1	
5	448	1038	1	
6	448	887	1	2.0
7	448	1258	1	
8	448	870	1	
9	448	629	1	
10	448	1219	1	
1	449	1676	1	
2	449	379	1	
3	449	1261	1	
4	449	154	1	
5	449	722	1	
6	449	460	1	
7	449	51	1	
8	449	416	1	
9	449	1053	1	
10	449	741	1	
1	450	1196	1	
2	450	1092	1	3.0
3	450	774	1	4.0
4	450	149	1	
5	450	1421	1	4.0
6	450	1380	1	
7	450	1056	1	
8	450	931	1	
9	450	300	1	4.0
10	450	1148	1	
1	451	1012	1	
2	451	26	1	
3	451	750	1	
4	451	710	1	
5	451	346	1	
6	451	1468	1	
7	451	1583	1	
8	451	1463	1	
9	451	802	1	
10	451	1534	1	
1	452	1482	1	
2	452	126	1	
3	452	1058	1	
4	452	421	1	
5	452	830	1	
6	452	49	1	
7	452	1410	1	1.0
8	452	1054	1	
9	452	990	1	
10	452	1222	1	
1	453	586	1	2.0
2	453	257	1	3.0
3	453	468	1	
4	453	239	1	3.0
5	453	775	1	
6	453	1481	1	
7	453	626	1	
8	453	1332	1	
9	453	666	1	
10	453	1413	1	
1	454	1023	1	
2	454	1569	1	
3	454	508	1	
4	454	403	1	
5	454	1188	1	
6	454	1318	1	
7	454	1672	1	
8	454	1364	1	
9	454	313	1	5.0
10	454	913	1	
1	455	1362	1	
2	455	511	1	5.0
3	455	1	1	4.0
4	455	971	1	
5	455	68	1	
6	455	1398	1	
7	455	897	1	
8	455	1533	1	
9	455	1234	1	
10	455	1538	1	
1	456	362	1	
2	456	298	1	
3	456	221	1	
4	456	767	1	
5	456	667	1	
6	456	158	1	
7	456	966	1	
8	456	347	1	
9	456	497	1	
10	456	194	1	3.0
1	457	741	1	
2	457	742	1	4.0
3	457	989	1	
4	457	114	1	5.0
5	457	651	1	5.0
6	457	275	1	5.0
7	457	828	1	
8	457	945	1	
9	457	37	1	
10	457	1083	1	
1	458	257	1	
2	458	1223	1	
3	458	871	1	
4	458	347	1	
5	458	1665	1	
6	458	731	1	
7	458	1463	1	
8	458	249	1	
9	458	735	1	2.0
10	458	1221	1	
1	459	780	1	
2	459	75	1	
3	459	1210	1	
4	459	139	1	
5	459	1198	1	
6	459	814	1	
7	459	461	1	
8	459	848	1	
9	459	465	1	
10	459	556	1	
1	460	1196	1	
2	460	1092	1	
3	460	774	1	
4	460	149	1	4.0
5	460	1421	1	
6	460	1380	1	3.0
7	460	1056	1	
8	460	931	1	
9	460	300	1	
10	460	1148	1	
1	461	1493	1	
2	461	535	1	
3	461	1106	1	
4	461	896	1	
5	461	1389	1	
6	461	1295	1	
7	461	1510	1	
8	461	883	1	
9	461	838	1	
10	461	991	1	
1	462	1676	1	
2	462	379	1	
3	462	1261	1	
4	462	154	1	
5	462	722	1	
6	462	460	1	
7	462	51	1	
8	462	416	1	
9	462	1053	1	
10	462	741	1	
1	463	586	1	
2	463	257	1	4.0
3	463	468	1	
4	463	239	1	
5	463	775	1	
6	463	1481	1	
7	463	626	1	
8	463	1332	1	
9	463	666	1	
10	463	1413	1	
1	464	990	1	
2	464	920	1	
3	464	331	1	
4	464	1345	1	
5	464	964	1	
6	464	950	1	
7	464	1660	1	
8	464	833	1	
9	464	110	1	
10	464	1368	1	
1	465	1482	1	
2	465	126	1	
3	465	1058	1	
4	465	421	1	
5	465	830	1	
6	465	49	1	
7	465	1410	1	
8	465	1054	1	
9	465	990	1	
10	465	1222	1	
1	466	362	1	
2	466	298	1	
3	466	221	1	
4	466	767	1	
5	466	667	1	
6	466	158	1	
7	466	966	1	
8	466	347	1	
9	466	497	1	
10	466	194	1	
1	467	215	1	
2	467	1011	1	2.0
3	467	557	1	
4	467	1670	1	
5	467	490	1	
6	467	457	1	
7	467	970	1	
8	467	669	1	
9	467	1573	1	
10	467	529	1	
1	468	1362	1	
2	468	511	1	
3	468	1	1	5.0
4	468	971	1	
5	468	68	1	
6	468	1398	1	
7	468	897	1	
8	468	1533	1	
9	468	1234	1	
10	468	1538	1	
1	469	780	1	
2	469	75	1	
3	469	1210	1	
4	469	139	1	
5	469	1198	1	
6	469	814	1	
7	469	461	1	
8	469	848	1	
9	469	465	1	
10	469	556	1	
1	470	53	1	
2	470	694	1	
3	470	345	1	
4	470	164	1	
5	470	246	1	2.0
6	470	809	1	
7	470	1365	1	
8	470	607	1	
9	470	201	1	
10	470	817	1	
1	471	257	1	
2	471	1223	1	
3	471	871	1	
4	471	347	1	
5	471	1665	1	
6	471	731	1	
7	471	1463	1	
8	471	249	1	
9	471	735	1	
10	471	1221	1	
1	472	1676	1	
2	472	379	1	
3	472	1261	1	
4	472	154	1	
5	472	722	1	
6	472	460	1	
7	472	51	1	5.0
8	472	416	1	3.0
9	472	1053	1	4.0
10	472	741	1	
1	473	416	1	
2	473	524	1	
3	473	806	1	
4	473	359	1	
5	473	1298	1	
6	473	1585	1	
7	473	1052	1	
8	473	580	1	
9	473	406	1	
10	473	976	1	
1	474	1493	1	
2	474	535	1	
3	474	1106	1	
4	474	896	1	
5	474	1389	1	
6	474	1295	1	
7	474	1510	1	
8	474	883	1	
9	474	838	1	
10	474	991	1	
1	475	1482	1	
2	475	126	1	
3	475	1058	1	
4	475	421	1	
5	475	830	1	
6	475	49	1	
7	475	1410	1	
8	475	1054	1	
9	475	990	1	
10	475	1222	1	
1	476	740	1	
2	476	327	1	
3	476	1668	1	
4	476	903	1	
5	476	177	1	
6	476	881	1	
7	476	1	1	
8	476	338	1	
9	476	387	1	
10	476	493	1	
1	477	990	1	
2	477	920	1	
3	477	331	1	
4	477	1345	1	
5	477	964	1	
6	477	950	1	
7	477	1660	1	
8	477	833	1	
9	477	110	1	
10	477	1368	1	
1	478	1362	1	
2	478	511	1	
3	478	1	1	4.0
4	478	971	1	
5	478	68	1	1.0
6	478	1398	1	
7	478	897	1	
8	478	1533	1	
9	478	1234	1	
10	478	1538	1	
1	479	472	1	1.0
2	479	1002	1	
3	479	295	1	1.0
4	479	1298	1	
5	479	84	1	
6	479	182	1	4.0
7	479	689	1	
8	479	911	1	
9	479	838	1	
10	479	47	1	
1	480	215	1	
2	480	1011	1	
3	480	557	1	
4	480	1670	1	
5	480	490	1	
6	480	457	1	
7	480	970	1	
8	480	669	1	
9	480	1573	1	
10	480	529	1	
1	481	257	1	
2	481	1223	1	
3	481	871	1	
4	481	347	1	
5	481	1665	1	
6	481	731	1	
7	481	1463	1	
8	481	249	1	
9	481	735	1	
10	481	1221	1	
1	482	341	1	
2	482	793	1	
3	482	351	1	
4	482	374	1	
5	482	640	1	
6	482	1195	1	
7	482	960	1	
8	482	548	1	
9	482	380	1	
10	482	55	1	
1	483	53	1	
2	483	694	1	
3	483	345	1	
4	483	164	1	
5	483	246	1	
6	483	809	1	
7	483	1365	1	
8	483	607	1	
9	483	201	1	
10	483	817	1	
1	484	1493	1	
2	484	535	1	
3	484	1106	1	
4	484	896	1	
5	484	1389	1	
6	484	1295	1	
7	484	1510	1	
8	484	883	1	
9	484	838	1	
10	484	991	1	
1	485	33	1	
2	485	641	1	
3	485	539	1	
4	485	154	1	
5	485	251	1	
6	485	1376	1	
7	485	495	1	
8	485	466	1	
9	485	569	1	
10	485	744	1	
1	486	416	1	
2	486	524	1	
3	486	806	1	
4	486	359	1	
5	486	1298	1	
6	486	1585	1	
7	486	1052	1	
8	486	580	1	
9	486	406	1	
10	486	976	1	
1	487	990	1	
2	487	920	1	
3	487	331	1	
4	487	1345	1	
5	487	964	1	
6	487	950	1	
7	487	1660	1	
8	487	833	1	4.0
9	487	110	1	
10	487	1368	1	
1	488	632	1	
2	488	1669	1	
3	488	1502	1	
4	488	1282	1	
5	488	210	1	4.0
6	488	140	1	
7	488	1563	1	
8	488	1436	1	
9	488	813	1	
10	488	674	1	
1	489	740	1	
2	489	327	1	5.0
3	489	1668	1	
4	489	903	1	
5	489	177	1	
6	489	881	1	2.0
7	489	1	1	
8	489	338	1	3.0
9	489	387	1	
10	489	493	1	
1	490	215	1	
2	490	1011	1	
3	490	557	1	
4	490	1670	1	
5	490	490	1	
6	490	457	1	
7	490	970	1	
8	490	669	1	
9	490	1573	1	
10	490	529	1	
1	491	1092	1	
2	491	1253	1	
3	491	413	1	
4	491	233	1	
5	491	376	1	
6	491	1186	1	
7	491	1317	1	
8	491	964	1	
9	491	840	1	
10	491	677	1	
1	492	472	1	
2	492	1002	1	
3	492	295	1	
4	492	1298	1	
5	492	84	1	
6	492	182	1	
7	492	689	1	
8	492	911	1	
9	492	838	1	
10	492	47	1	
1	493	53	1	
2	493	694	1	
3	493	345	1	
4	493	164	1	
5	493	246	1	
6	493	809	1	
7	493	1365	1	
8	493	607	1	
9	493	201	1	5.0
10	493	817	1	
1	494	757	1	
2	494	1076	1	
3	494	646	1	
4	494	887	1	
5	494	1466	1	
6	494	323	1	3.0
7	494	400	1	
8	494	820	1	
9	494	1454	1	
10	494	628	1	
1	495	341	1	
2	495	793	1	
3	495	351	1	
4	495	374	1	
5	495	640	1	
6	495	1195	1	
7	495	960	1	
8	495	548	1	
9	495	380	1	3.0
10	495	55	1	2.0
1	496	416	1	1.0
2	496	524	1	
3	496	806	1	
4	496	359	1	
5	496	1298	1	
6	496	1585	1	
7	496	1052	1	
8	496	580	1	
9	496	406	1	
10	496	976	1	
1	497	1358	1	
2	497	434	1	
3	497	1542	1	
4	497	1017	1	
5	497	1513	1	
6	497	198	1	
7	497	1171	1	
8	497	1118	1	
9	497	483	1	
10	497	150	1	
1	498	33	1	
2	498	641	1	
3	498	539	1	
4	498	154	1	
5	498	251	1	3.0
6	498	1376	1	
7	498	495	1	
8	498	466	1	
9	498	569	1	
10	498	744	1	
1	499	740	1	
2	499	327	1	
3	499	1668	1	
4	499	903	1	
5	499	177	1	3.0
6	499	881	1	
7	499	1	1	
8	499	338	1	
9	499	387	1	
10	499	493	1	
1	500	408	1	
2	500	484	1	
3	500	1234	1	
4	500	1374	1	
5	500	1075	1	
6	500	532	1	4.0
7	500	810	1	
8	500	274	1	3.0
9	500	238	1	4.0
10	500	559	1	4.0
1	501	632	1	
2	501	1669	1	
3	501	1502	1	
4	501	1282	1	
5	501	210	1	
6	501	140	1	
7	501	1563	1	
8	501	1436	1	
9	501	813	1	
10	501	674	1	
1	502	472	1	
2	502	1002	1	
3	502	295	1	
4	502	1298	1	
5	502	84	1	
6	502	182	1	
7	502	689	1	
8	502	911	1	
9	502	838	1	
10	502	47	1	
1	503	1281	1	
2	503	777	1	
3	503	510	1	
4	503	1286	1	
5	503	1238	1	
6	503	652	1	
7	503	1498	1	
8	503	221	1	5.0
9	503	1443	1	
10	503	913	1	
1	504	1092	1	
2	504	1253	1	
3	504	413	1	
4	504	233	1	
5	504	376	1	
6	504	1186	1	
7	504	1317	1	
8	504	964	1	
9	504	840	1	
10	504	677	1	
1	505	341	1	
2	505	793	1	
3	505	351	1	
4	505	374	1	
5	505	640	1	
6	505	1195	1	
7	505	960	1	
8	505	548	1	
9	505	380	1	
10	505	55	1	
1	506	485	1	
2	506	342	1	3.0
3	506	317	1	
4	506	95	1	5.0
5	506	366	1	
6	506	1128	1	
7	506	1503	1	
8	506	1288	1	
9	506	994	1	
10	506	854	1	
1	507	757	1	
2	507	1076	1	
3	507	646	1	
4	507	887	1	
5	507	1466	1	
6	507	323	1	5.0
7	507	400	1	
8	507	820	1	
9	507	1454	1	
10	507	628	1	
1	508	33	1	
2	508	641	1	
3	508	539	1	
4	508	154	1	5.0
5	508	251	1	
6	508	1376	1	
7	508	495	1	
8	508	466	1	
9	508	569	1	
10	508	744	1	
1	509	202	1	
2	509	1393	1	
3	509	718	1	
4	509	747	1	
5	509	811	1	
6	509	1036	1	
7	509	887	1	
8	509	102	1	
9	509	1504	1	
10	509	933	1	
1	510	1358	1	
2	510	434	1	
3	510	1542	1	
4	510	1017	1	
5	510	1513	1	
6	510	198	1	
7	510	1171	1	
8	510	1118	1	
9	510	483	1	
10	510	150	1	
1	511	632	1	
2	511	1669	1	
3	511	1502	1	
4	511	1282	1	
5	511	210	1	
6	511	140	1	
7	511	1563	1	
8	511	1436	1	
9	511	813	1	
10	511	674	1	
1	512	449	1	
2	512	422	1	
3	512	1566	1	
4	512	1386	1	
5	512	328	1	
6	512	978	1	
7	512	918	1	
8	512	73	1	
9	512	1022	1	
10	512	312	1	
1	513	408	1	
2	513	484	1	
3	513	1234	1	
4	513	1374	1	
5	513	1075	1	
6	513	532	1	
7	513	810	1	
8	513	274	1	
9	513	238	1	
10	513	559	1	
1	514	1092	1	
2	514	1253	1	
3	514	413	1	
4	514	233	1	
5	514	376	1	
6	514	1186	1	
7	514	1317	1	
8	514	964	1	
9	514	840	1	
10	514	677	1	
1	515	1617	1	
2	515	1571	1	
3	515	772	1	
4	515	816	1	
5	515	878	1	
6	515	399	1	
7	515	294	1	3.0
8	515	1574	1	
9	515	991	1	
10	515	495	1	
1	516	1281	1	
2	516	777	1	
3	516	510	1	
4	516	1286	1	
5	516	1238	1	
6	516	652	1	
7	516	1498	1	
8	516	221	1	
9	516	1443	1	
10	516	913	1	
1	517	757	1	
2	517	1076	1	
3	517	646	1	
4	517	887	1	
5	517	1466	1	
6	517	323	1	
7	517	400	1	
8	517	820	1	
9	517	1454	1	
10	517	628	1	
1	518	374	1	
2	518	973	1	
3	518	665	1	
4	518	1103	1	
5	518	1105	1	
6	518	519	1	
7	518	1190	1	
8	518	407	1	
9	518	1288	1	
10	518	83	1	
1	519	485	1	
2	519	342	1	
3	519	317	1	
4	519	95	1	
5	519	366	1	
6	519	1128	1	
7	519	1503	1	
8	519	1288	1	
9	519	994	1	
10	519	854	1	
1	520	1356	1	
2	520	764	1	
3	520	619	1	
4	520	1503	1	
5	520	1138	1	
6	520	1040	1	
7	520	640	1	
8	520	1448	1	
9	520	873	1	
10	520	1111	1	
1	521	1358	1	
2	521	434	1	
3	521	1542	1	
4	521	1017	1	
5	521	1513	1	
6	521	198	1	
7	521	1171	1	
8	521	1118	1	
9	521	483	1	
10	521	150	1	
1	522	202	1	
2	522	1393	1	
3	522	718	1	
4	522	747	1	
5	522	811	1	
6	522	1036	1	
7	522	887	1	
8	522	102	1	
9	522	1504	1	
10	522	933	1	
1	523	758	1	
2	523	150	1	
3	523	260	1	
4	523	603	1	
5	523	1191	1	
6	523	712	1	
7	523	1669	1	
8	523	1413	1	
9	523	265	1	
10	523	798	1	
1	524	408	1	
2	524	484	1	4.0
3	524	1234	1	
4	524	1374	1	
5	524	1075	1	
6	524	532	1	
7	524	810	1	
8	524	274	1	
9	524	238	1	4.0
10	524	559	1	3.0
1	525	449	1	
2	525	422	1	
3	525	1566	1	
4	525	1386	1	
5	525	328	1	
6	525	978	1	
7	525	918	1	
8	525	73	1	
9	525	1022	1	
10	525	312	1	
1	526	528	1	
2	526	1217	1	
3	526	1180	1	
4	526	1159	1	
5	526	1177	1	
6	526	2	1	
7	526	948	1	
8	526	1091	1	
9	526	826	1	
10	526	1000	1	
1	527	1281	1	
2	527	777	1	
3	527	510	1	
4	527	1286	1	
5	527	1238	1	
6	527	652	1	4.0
7	527	1498	1	
8	527	221	1	
9	527	1443	1	
10	527	913	1	
1	528	1617	1	
2	528	1571	1	
3	528	772	1	
4	528	816	1	
5	528	878	1	
6	528	399	1	
7	528	294	1	3.0
8	528	1574	1	
9	528	991	1	
10	528	495	1	
1	529	1407	1	
2	529	193	1	
3	529	915	1	
4	529	984	1	4.0
5	529	105	1	
6	529	1443	1	
7	529	1285	1	
8	529	521	1	
9	529	172	1	
10	529	1621	1	
1	530	485	1	
2	530	342	1	
3	530	317	1	
4	530	95	1	
5	530	366	1	
6	530	1128	1	
7	530	1503	1	
8	530	1288	1	
9	530	994	1	
10	530	854	1	
1	531	374	1	
2	531	973	1	
3	531	665	1	
4	531	1103	1	
5	531	1105	1	
6	531	519	1	
7	531	1190	1	
8	531	407	1	
9	531	1288	1	
10	531	83	1	
1	532	1166	1	
2	532	886	1	
3	532	170	1	
4	532	286	1	
5	532	838	1	
6	532	449	1	
7	532	1241	1	
8	532	1030	1	
9	532	1626	1	
10	532	298	1	4.0
1	533	202	1	4.0
2	533	1393	1	
3	533	718	1	
4	533	747	1	5.0
5	533	811	1	
6	533	1036	1	
7	533	887	1	
8	533	102	1	
9	533	1504	1	
10	533	933	1	
1	534	1356	1	
2	534	764	1	
3	534	619	1	4.0
4	534	1503	1	
5	534	1138	1	
6	534	1040	1	
7	534	640	1	
8	534	1448	1	
9	534	873	1	
10	534	1111	1	
1	535	1258	1	
2	535	1413	1	
3	535	1333	1	
4	535	462	1	
5	535	1223	1	
6	535	196	1	4.0
7	535	307	1	
8	535	889	1	
9	535	1007	1	
10	535	1504	1	
1	536	449	1	4.0
2	536	422	1	
3	536	1566	1	
4	536	1386	1	
5	536	328	1	
6	536	978	1	
7	536	918	1	
8	536	73	1	4.0
9	536	1022	1	
10	536	312	1	
1	537	758	1	
2	537	150	1	3.0
3	537	260	1	
4	537	603	1	4.0
5	537	1191	1	
6	537	712	1	
7	537	1669	1	
8	537	1413	1	
9	537	265	1	3.0
10	537	798	1	
1	538	1255	1	
2	538	868	1	
3	538	1268	1	
4	538	1363	1	
5	538	585	1	
6	538	184	1	
7	538	1468	1	
8	538	1113	1	
9	538	431	1	
10	538	96	1	4.0
1	539	1617	1	
2	539	1571	1	
3	539	772	1	
4	539	816	1	
5	539	878	1	
6	539	399	1	
7	539	294	1	
8	539	1574	1	
9	539	991	1	
10	539	495	1	
1	540	528	1	
2	540	1217	1	
3	540	1180	1	
4	540	1159	1	
5	540	1177	1	
6	540	2	1	
7	540	948	1	
8	540	1091	1	
9	540	826	1	
10	540	1000	1	
1	541	1223	1	
2	541	1300	1	
3	541	784	1	
4	541	795	1	
5	541	1018	1	
6	541	1533	1	
7	541	102	1	4.0
8	541	875	1	
9	541	749	1	
10	541	993	1	4.0
1	542	374	1	
2	542	973	1	
3	542	665	1	
4	542	1103	1	
5	542	1105	1	
6	542	519	1	
7	542	1190	1	
8	542	407	1	
9	542	1288	1	
10	542	83	1	
1	543	1407	1	
2	543	193	1	
3	543	915	1	
4	543	984	1	
5	543	105	1	
6	543	1443	1	
7	543	1285	1	
8	543	521	1	4.0
9	543	172	1	
10	543	1621	1	
1	544	412	1	
2	544	800	1	
3	544	181	1	
4	544	778	1	
5	544	24	1	
6	544	348	1	
7	544	1350	1	
8	544	1055	1	
9	544	332	1	3.0
10	544	86	1	
1	545	1356	1	
2	545	764	1	
3	545	619	1	
4	545	1503	1	
5	545	1138	1	
6	545	1040	1	
7	545	640	1	
8	545	1448	1	
9	545	873	1	
10	545	1111	1	
1	546	1166	1	
2	546	886	1	
3	546	170	1	
4	546	286	1	2.0
5	546	838	1	
6	546	449	1	
7	546	1241	1	
8	546	1030	1	
9	546	1626	1	
10	546	298	1	
1	547	888	1	
2	547	617	1	
3	547	179	1	
4	547	716	1	
5	547	760	1	
6	547	1593	1	
7	547	400	1	
8	547	282	1	
9	547	159	1	
10	547	1523	1	
1	548	758	1	
2	548	150	1	
3	548	260	1	
4	548	603	1	5.0
5	548	1191	1	
6	548	712	1	
7	548	1669	1	
8	548	1413	1	
9	548	265	1	
10	548	798	1	
1	549	1258	1	
2	549	1413	1	
3	549	1333	1	
4	549	462	1	
5	549	1223	1	
6	549	196	1	
7	549	307	1	
8	549	889	1	
9	549	1007	1	
10	549	1504	1	
1	550	1311	1	
2	550	995	1	
3	550	573	1	
4	550	459	1	
5	550	37	1	
6	550	1408	1	
7	550	688	1	3.0
8	550	643	1	
9	550	106	1	
10	550	978	1	
1	551	528	1	
2	551	1217	1	1.0
3	551	1180	1	
4	551	1159	1	
5	551	1177	1	
6	551	2	1	2.0
7	551	948	1	
8	551	1091	1	
9	551	826	1	
10	551	1000	1	
1	552	1255	1	
2	552	868	1	
3	552	1268	1	
4	552	1363	1	
5	552	585	1	
6	552	184	1	
7	552	1468	1	
8	552	1113	1	
9	552	431	1	
10	552	96	1	
1	553	1052	1	
2	553	1191	1	
3	553	1505	1	
4	553	993	1	
5	553	497	1	4.0
6	553	49	1	
7	553	978	1	
8	553	1607	1	
9	553	1424	1	
10	553	977	1	
1	554	1407	1	
2	554	193	1	
3	554	915	1	
4	554	984	1	
5	554	105	1	
6	554	1443	1	
7	554	1285	1	
8	554	521	1	
9	554	172	1	5.0
10	554	1621	1	
1	555	1223	1	
2	555	1300	1	
3	555	784	1	
4	555	795	1	
5	555	1018	1	
6	555	1533	1	
7	555	102	1	
8	555	875	1	
9	555	749	1	
10	555	993	1	
1	556	1571	1	
2	556	877	1	
3	556	830	1	
4	556	1118	1	
5	556	1146	1	
6	556	381	1	
7	556	284	1	
8	556	1508	1	
9	556	1006	1	
10	556	379	1	
1	557	1166	1	
2	557	886	1	
3	557	170	1	
4	557	286	1	
5	557	838	1	
6	557	449	1	
7	557	1241	1	
8	557	1030	1	
9	557	1626	1	
10	557	298	1	5.0
1	558	412	1	
2	558	800	1	
3	558	181	1	
4	558	778	1	
5	558	24	1	
6	558	348	1	
7	558	1350	1	
8	558	1055	1	
9	558	332	1	
10	558	86	1	
1	559	812	1	
2	559	121	1	
3	559	522	1	
4	559	75	1	
5	559	1628	1	
6	559	1367	1	
7	559	1198	1	
8	559	563	1	
9	559	1003	1	
10	559	35	1	
1	560	1258	1	
2	560	1413	1	
3	560	1333	1	3.0
4	560	462	1	
5	560	1223	1	
6	560	196	1	
7	560	307	1	
8	560	889	1	
9	560	1007	1	
10	560	1504	1	
1	561	888	1	
2	561	617	1	4.0
3	561	179	1	4.0
4	561	716	1	
5	561	760	1	
6	561	1593	1	
7	561	400	1	
8	561	282	1	
9	561	159	1	1.0
10	561	1523	1	
1	562	502	1	
2	562	1297	1	
3	562	779	1	
4	562	1007	1	
5	562	250	1	
6	562	1465	1	
7	562	158	1	
8	562	1404	1	
9	562	327	1	
10	562	1470	1	
1	563	1255	1	
2	563	868	1	
3	563	1268	1	
4	563	1363	1	
5	563	585	1	
6	563	184	1	
7	563	1468	1	
8	563	1113	1	
9	563	431	1	
10	563	96	1	
1	564	1311	1	
2	564	995	1	
3	564	573	1	
4	564	459	1	
5	564	37	1	
6	564	1408	1	
7	564	688	1	
8	564	643	1	
9	564	106	1	
10	564	978	1	
1	565	210	1	
2	565	1444	1	
3	565	1510	1	
4	565	976	1	
5	565	911	1	
6	565	583	1	
7	565	1670	1	
8	565	104	1	
9	565	14	1	
10	565	689	1	
1	566	1223	1	
2	566	1300	1	
3	566	784	1	
4	566	795	1	
5	566	1018	1	
6	566	1533	1	
7	566	102	1	
8	566	875	1	
9	566	749	1	
10	566	993	1	
1	567	1052	1	
2	567	1191	1	
3	567	1505	1	
4	567	993	1	
5	567	497	1	5.0
6	567	49	1	
7	567	978	1	
8	567	1607	1	
9	567	1424	1	
10	567	977	1	
1	568	647	1	
2	568	1172	1	
3	568	1044	1	
4	568	1234	1	
5	568	518	1	
6	568	63	1	
7	568	798	1	
8	568	1670	1	
9	568	561	1	
10	568	223	1	
1	569	412	1	
2	569	800	1	
3	569	181	1	
4	569	778	1	
5	569	24	1	
6	569	348	1	
7	569	1350	1	
8	569	1055	1	
9	569	332	1	
10	569	86	1	
1	570	1571	1	
2	570	877	1	
3	570	830	1	
4	570	1118	1	
5	570	1146	1	
6	570	381	1	
7	570	284	1	
8	570	1508	1	
9	570	1006	1	
10	570	379	1	
1	571	969	1	
2	571	749	1	
3	571	541	1	
4	571	1331	1	
5	571	1299	1	
6	571	76	1	
7	571	1573	1	
8	571	1285	1	
9	571	807	1	
10	571	1047	1	
1	572	888	1	
2	572	617	1	
3	572	179	1	
4	572	716	1	
5	572	760	1	
6	572	1593	1	
7	572	400	1	
8	572	282	1	
9	572	159	1	
10	572	1523	1	
1	573	812	1	
2	573	121	1	
3	573	522	1	
4	573	75	1	
5	573	1628	1	
6	573	1367	1	
7	573	1198	1	
8	573	563	1	
9	573	1003	1	
10	573	35	1	
1	574	712	1	
2	574	1146	1	
3	574	44	1	
4	574	115	1	
5	574	1147	1	
6	574	996	1	
7	574	1337	1	
8	574	959	1	
9	574	1109	1	
10	574	1144	1	
1	575	1311	1	
2	575	995	1	
3	575	573	1	
4	575	459	1	
5	575	37	1	
6	575	1408	1	
7	575	688	1	
8	575	643	1	
9	575	106	1	
10	575	978	1	
1	576	502	1	
2	576	1297	1	
3	576	779	1	
4	576	1007	1	
5	576	250	1	
6	576	1465	1	
7	576	158	1	
8	576	1404	1	
9	576	327	1	
10	576	1470	1	
1	577	300	1	
2	577	1118	1	
3	577	1525	1	
4	577	909	1	
5	577	1484	1	
6	577	1588	1	
7	577	604	1	
8	577	511	1	
9	577	634	1	
10	577	726	1	
1	578	1052	1	
2	578	1191	1	
3	578	1505	1	
4	578	993	1	
5	578	497	1	
6	578	49	1	
7	578	978	1	
8	578	1607	1	
9	578	1424	1	
10	578	977	1	
1	579	210	1	3.0
2	579	1444	1	
3	579	1510	1	
4	579	976	1	
5	579	911	1	
6	579	583	1	
7	579	1670	1	
8	579	104	1	
9	579	14	1	
10	579	689	1	
1	580	1539	1	
2	580	774	1	
3	580	396	1	
4	580	950	1	
5	580	887	1	
6	580	644	1	
7	580	689	1	
8	580	555	1	
9	580	1026	1	
10	580	840	1	
1	581	1571	1	
2	581	877	1	
3	581	830	1	
4	581	1118	1	
5	581	1146	1	
6	581	381	1	
7	581	284	1	
8	581	1508	1	
9	581	1006	1	
10	581	379	1	
1	582	647	1	
2	582	1172	1	
3	582	1044	1	
4	582	1234	1	
5	582	518	1	
6	582	63	1	
7	582	798	1	
8	582	1670	1	
9	582	561	1	
10	582	223	1	
1	583	721	1	
2	583	462	1	
