rank	user	item	score	rating
3	438	1083	1	
4	438	889	1	
5	438	254	1	
6	438	1153	1	
7	438	442	1	
8	438	231	1	
9	438	1399	1	
10	438	721	1	
1	439	491	1	
2	439	991	1	
3	439	985	1	
4	439	232	1	
5	439	1661	1	
6	439	867	1	
7	439	154	1	
8	439	736	1	
9	439	918	1	
10	439	1101	1	
1	440	168	1	
2	440	1226	1	
3	440	351	1	
4	440	773	1	
5	440	209	1	
6	440	1603	1	
7	440	809	1	
8	440	740	1	
9	440	204	1	
10	440	210	1	
1	441	982	1	
2	441	1389	1	
3	441	1037	1	
4	441	1437	1	
5	441	1513	1	
6	441	147	1	
7	441	588	1	
8	441	326	1	
9	441	455	1	
10	441	424	1	
1	442	186	1	4.0
2	442	1263	1	
3	442	662	1	
4	442	909	1	
5	442	570	1	
6	442	345	1	
7	442	573	1	
8	442	816	1	
9	442	1587	1	
10	442	126	1	
1	443	624	1	
2	443	801	1	
3	443	1083	1	
4	443	889	1	
5	443	254	1	
6	443	1153	1	
7	443	442	1	
8	443	231	1	
9	443	1399	1	
10	443	721	1	
1	444	1374	1	
2	444	464	1	
3	444	1474	1	
4	444	1190	1	
5	444	1636	1	
6	444	1237	1	
7	444	781	1	
8	444	909	1	
9	444	713	1	
10	444	843	1	
1	445	1034	1	
2	445	652	1	
3	445	1680	1	
4	445	1572	1	
5	445	1049	1	
6	445	625	1	
7	445	1347	1	
8	445	487	1	
9	445	1149	1	
10	445	529	1	
1	446	982	1	
2	446	1389	1	
3	446	1037	1	
4	446	1437	1	
5	446	1513	1	
6	446	147	1	
7	446	588	1	
8	446	326	1	2.0
9	446	455	1	
10	446	424	1	
1	447	436	1	
2	447	185	1	
3	447	1316	1	
4	447	1431	1	
5	447	649	1	
6	447	1062	1	
7	447	666	1	
8	447	1355	1	
9	447	589	1	
10	447	700	1	
1	448	331	1	
2	448	404	1	
3	448	1197	1	
4	448	907	1	
5	448	982	1	
6	448	1409	1	
7	448	884	1	4.0
8	448	470	1	
9	448	701	1	
10	448	1393	1	
1	449	1374	1	
2	449	464	1	
3	449	1474	1	
4	449	1190	1	
5	449	1636	1	
6	449	1237	1	
7	449	781	1	
8	449	909	1	
9	449	713	1	
10	449	843	1	
1	450	1558	1	
2	450	1122	1	
3	450	613	1	4.0
4	450	751	1	5.0
5	450	150	1	
6	450	685	1	4.0
7	450	1088	1	
8	450	1420	1	
9	450	1465	1	
10	450	813	1	
1	451	554	1	
2	451	990	1	3.0
3	451	425	1	
4	451	746	1	
5	451	189	1	
6	451	1320	1	
7	451	1445	1	
8	451	787	1	
9	451	637	1	
10	451	624	1	
1	452	436	1	
2	452	185	1	5.0
3	452	1316	1	
4	452	1431	1	
5	452	649	1	
6	452	1062	1	
7	452	666	1	
8	452	1355	1	
9	452	589	1	
10	452	700	1	
1	453	1243	1	
2	453	691	1	
3	453	1323	1	
4	453	1396	1	
5	453	243	1	
6	453	81	1	
7	453	305	1	
8	453	1374	1	
9	453	306	1	
10	453	1536	1	
1	454	1489	1	
2	454	456	1	
3	454	1560	1	
4	454	569	1	
5	454	839	1	
6	454	1157	1	
7	454	318	1	5.0
8	454	945	1	3.0
9	454	1237	1	
10	454	1209	1	
1	455	1558	1	
2	455	1122	1	
3	455	613	1	
4	455	751	1	
5	455	150	1	
6	455	685	1	
7	455	1088	1	
8	455	1420	1	
9	455	1465	1	
10	455	813	1	
1	456	256	1	
2	456	1222	1	2.0
3	456	739	1	3.0
4	456	688	1	
5	456	998	1	
6	456	790	1	
7	456	1359	1	
8	456	1669	1	
9	456	1036	1	
10	456	1516	1	
1	457	388	1	2.0
2	457	306	1	
3	457	1347	1	
4	457	1120	1	
5	457	1440	1	
6	457	10	1	
7	457	1565	1	
8	457	1556	1	
9	457	108	1	
10	457	896	1	
1	458	1243	1	
2	458	691	1	
3	458	1323	1	
4	458	1396	1	
5	458	243	1	
6	458	81	1	
7	458	305	1	
8	458	1374	1	
9	458	306	1	
10	458	1536	1	
1	459	237	1	
2	459	1042	1	
3	459	1398	1	
4	459	1068	1	
5	459	730	1	
6	459	1307	1	
7	459	723	1	
8	459	68	1	
9	459	976	1	
10	459	929	1	
1	460	237	1	
2	460	435	1	
3	460	1295	1	
4	460	909	1	
5	460	1500	1	
6	460	1619	1	
7	460	1438	1	
8	460	231	1	
9	460	1180	1	
10	460	1307	1	
1	461	256	1	
2	461	1222	1	
3	461	739	1	
4	461	688	1	
5	461	998	1	
6	461	790	1	
7	461	1359	1	
8	461	1669	1	
9	461	1036	1	
10	461	1516	1	
1	462	305	1	
2	462	469	1	
3	462	1531	1	
4	462	270	1	
5	462	1205	1	
6	462	1670	1	
7	462	1448	1	
8	462	1281	1	
9	462	171	1	
10	462	1519	1	
1	463	1085	1	
2	463	761	1	
3	463	941	1	
4	463	1016	1	
5	463	937	1	
6	463	492	1	
7	463	799	1	
8	463	1186	1	
9	463	577	1	
10	463	751	1	4.0
1	464	237	1	
2	464	1042	1	
3	464	1398	1	
4	464	1068	1	
5	464	730	1	
6	464	1307	1	
7	464	723	1	
8	464	68	1	
9	464	976	1	
10	464	929	1	
1	465	45	1	
2	465	27	1	
3	465	443	1	
4	465	30	1	
5	465	573	1	
6	465	148	1	
7	465	562	1	
8	465	1141	1	
9	465	41	1	
10	465	627	1	
1	466	418	1	
2	466	770	1	
3	466	1096	1	
4	466	491	1	
5	466	198	1	
6	466	1615	1	
7	466	49	1	
8	466	747	1	
9	466	302	1	5.0
10	466	1623	1	
1	467	305	1	
2	467	469	1	
3	467	1531	1	
4	467	270	1	
5	467	1205	1	
6	467	1670	1	
7	467	1448	1	
8	467	1281	1	
9	467	171	1	
10	467	1519	1	
1	468	626	1	
2	468	1323	1	
3	468	662	1	4.0
4	468	1456	1	
5	468	829	1	
6	468	290	1	
7	468	574	1	
8	468	1194	1	
9	468	638	1	
10	468	1221	1	
1	469	130	1	
2	469	91	1	
3	469	563	1	
4	469	318	1	
5	469	669	1	
6	469	422	1	
7	469	874	1	
8	469	458	1	
9	469	985	1	
10	469	454	1	
1	470	45	1	
2	470	27	1	
3	470	443	1	
4	470	30	1	
5	470	573	1	
6	470	148	1	
7	470	562	1	
8	470	1141	1	
9	470	41	1	
10	470	627	1	
1	471	1377	1	
2	471	484	1	
3	471	267	1	
4	471	1468	1	
5	471	68	1	
6	471	1133	1	
7	471	1267	1	
8	471	1560	1	
9	471	1337	1	
10	471	948	1	
1	472	168	1	5.0
2	472	1226	1	
3	472	351	1	
4	472	773	1	
5	472	209	1	
6	472	1603	1	
7	472	809	1	
8	472	740	1	
9	472	204	1	5.0
10	472	210	1	5.0
1	473	626	1	
2	473	1323	1	
3	473	662	1	
4	473	1456	1	
5	473	829	1	
6	473	290	1	
7	473	574	1	
8	473	1194	1	
9	473	638	1	
10	473	1221	1	
1	474	451	1	
2	474	1487	1	
3	474	165	1	
4	474	1126	1	
5	474	1400	1	
6	474	194	1	5.0
7	474	134	1	4.0
8	474	158	1	
9	474	182	1	5.0
10	474	1367	1	
1	475	624	1	
2	475	801	1	
3	475	1083	1	
4	475	889	1	
5	475	254	1	
6	475	1153	1	
7	475	442	1	
8	475	231	1	
9	475	1399	1	
10	475	721	1	
1	476	1377	1	
2	476	484	1	
3	476	267	1	
4	476	1468	1	
5	476	68	1	
6	476	1133	1	
7	476	1267	1	
8	476	1560	1	
9	476	1337	1	
10	476	948	1	
1	477	1576	1	
2	477	1311	1	
3	477	1227	1	
4	477	760	1	
5	477	497	1	
6	477	277	1	
7	477	259	1	
8	477	156	1	
9	477	1540	1	
10	477	352	1	
1	478	982	1	
2	478	1389	1	
3	478	1037	1	
4	478	1437	1	
5	478	1513	1	
6	478	147	1	
7	478	588	1	
8	478	326	1	
9	478	455	1	
10	478	424	1	
1	479	451	1	
2	479	1487	1	
3	479	165	1	
4	479	1126	1	
5	479	1400	1	
6	479	194	1	
7	479	134	1	
8	479	158	1	
9	479	182	1	4.0
10	479	1367	1	
1	480	1484	1	
2	480	301	1	
3	480	1121	1	4.0
4	480	1519	1	
5	480	829	1	
6	480	1333	1	
7	480	1607	1	
8	480	1489	1	
9	480	358	1	
10	480	1181	1	
1	481	1374	1	
2	481	464	1	
3	481	1474	1	
4	481	1190	1	
5	481	1636	1	
6	481	1237	1	
7	481	781	1	
8	481	909	1	
9	481	713	1	
10	481	843	1	
1	482	1576	1	
2	482	1311	1	
3	482	1227	1	
4	482	760	1	
5	482	497	1	
6	482	277	1	
7	482	259	1	
8	482	156	1	
9	482	1540	1	
10	482	352	1	
1	483	278	1	
2	483	347	1	
3	483	161	1	
4	483	1421	1	
5	483	1491	1	
6	483	1454	1	
7	483	1393	1	
8	483	1166	1	
9	483	97	1	
10	483	1516	1	
1	484	436	1	
2	484	185	1	
3	484	1316	1	
4	484	1431	1	
5	484	649	1	
6	484	1062	1	
7	484	666	1	
8	484	1355	1	
9	484	589	1	
10	484	700	1	
1	485	1484	1	
2	485	301	1	2.0
3	485	1121	1	
4	485	1519	1	
5	485	829	1	
6	485	1333	1	
7	485	1607	1	
8	485	1489	1	
9	485	358	1	
10	485	1181	1	
1	486	1622	1	
2	486	105	1	
3	486	481	1	
4	486	974	1	
5	486	187	1	
6	486	1548	1	
7	486	951	1	
8	486	21	1	3.0
9	486	933	1	
10	486	448	1	
1	487	1558	1	
2	487	1122	1	
3	487	613	1	
4	487	751	1	
5	487	150	1	5.0
6	487	685	1	3.0
7	487	1088	1	
8	487	1420	1	
9	487	1465	1	
10	487	813	1	
1	488	278	1	
2	488	347	1	
3	488	161	1	
4	488	1421	1	
5	488	1491	1	
6	488	1454	1	
7	488	1393	1	
8	488	1166	1	
9	488	97	1	4.0
10	488	1516	1	
1	489	892	1	3.0
2	489	920	1	
3	489	1256	1	
4	489	1207	1	
5	489	299	1	2.0
6	489	1299	1	
7	489	558	1	
8	489	1673	1	
9	489	1137	1	
10	489	780	1	
1	490	1243	1	
2	490	691	1	
3	490	1323	1	
4	490	1396	1	
5	490	243	1	
6	490	81	1	
7	490	305	1	
8	490	1374	1	
9	490	306	1	
10	490	1536	1	
1	491	1622	1	
2	491	105	1	
3	491	481	1	
4	491	974	1	
5	491	187	1	
6	491	1548	1	
7	491	951	1	
8	491	21	1	
9	491	933	1	
10	491	448	1	
1	492	53	1	
2	492	518	1	
3	492	809	1	
4	492	476	1	
5	492	1150	1	
6	492	203	1	
7	492	603	1	
8	492	1168	1	
9	492	436	1	
10	492	30	1	
1	493	256	1	
2	493	1222	1	
3	493	739	1	
4	493	688	1	
5	493	998	1	
6	493	790	1	
7	493	1359	1	
8	493	1669	1	
9	493	1036	1	
10	493	1516	1	
1	494	892	1	
2	494	920	1	
3	494	1256	1	
4	494	1207	1	
5	494	299	1	
6	494	1299	1	
7	494	558	1	
8	494	1673	1	
9	494	1137	1	
10	494	780	1	
1	495	1577	1	
2	495	165	1	
3	495	1047	1	
4	495	884	1	
5	495	749	1	
6	495	1305	1	
7	495	514	1	
8	495	848	1	
9	495	607	1	
10	495	674	1	3.0
1	496	237	1	
2	496	1042	1	
3	496	1398	1	
4	496	1068	1	
5	496	730	1	
6	496	1307	1	
7	496	723	1	
8	496	68	1	4.0
9	496	976	1	
10	496	929	1	
1	497	53	1	3.0
2	497	518	1	
3	497	809	1	3.0
4	497	476	1	
5	497	1150	1	
6	497	203	1	
7	497	603	1	3.0
8	497	1168	1	
9	497	436	1	
10	497	30	1	
1	498	1188	1	
2	498	828	1	
3	498	951	1	
4	498	1563	1	
5	498	1090	1	
6	498	352	1	
7	498	638	1	
8	498	575	1	
9	498	1156	1	
10	498	1658	1	
1	499	305	1	
2	499	469	1	
3	499	1531	1	
4	499	270	1	
5	499	1205	1	
6	499	1670	1	
7	499	1448	1	
8	499	1281	1	
9	499	171	1	
10	499	1519	1	
1	500	1577	1	
2	500	165	1	
3	500	1047	1	3.0
4	500	884	1	
5	500	749	1	
6	500	1305	1	
7	500	514	1	5.0
8	500	848	1	
9	500	607	1	
10	500	674	1	
1	501	1451	1	
2	501	635	1	
3	501	546	1	4.0
4	501	352	1	
5	501	1219	1	
6	501	1675	1	
7	501	336	1	
8	501	1198	1	
9	501	1638	1	
10	501	895	1	
1	502	45	1	
2	502	27	1	
3	502	443	1	
4	502	30	1	
5	502	573	1	
6	502	148	1	
7	502	562	1	
8	502	1141	1	
9	502	41	1	
10	502	627	1	
1	503	1188	1	
2	503	828	1	
3	503	951	1	
4	503	1563	1	
5	503	1090	1	
6	503	352	1	
7	503	638	1	
8	503	575	1	
9	503	1156	1	
10	503	1658	1	
1	504	691	1	
2	504	605	1	
3	504	1020	1	
4	504	1011	1	
5	504	1254	1	
6	504	1021	1	
7	504	1462	1	
8	504	829	1	
9	504	317	1	
10	504	813	1	
1	505	626	1	
2	505	1323	1	
3	505	662	1	
4	505	1456	1	
5	505	829	1	
6	505	290	1	
7	505	574	1	
8	505	1194	1	
9	505	638	1	
10	505	1221	1	
1	506	544	1	
2	506	1421	1	
3	506	361	1	
4	506	1077	1	
5	506	1475	1	
6	506	219	1	
7	506	885	1	
8	506	1468	1	
9	506	1010	1	
10	506	371	1	
1	507	1451	1	
2	507	635	1	
3	507	546	1	
4	507	352	1	1.0
5	507	1219	1	
6	507	1675	1	
7	507	336	1	
8	507	1198	1	
9	507	1638	1	
10	507	895	1	5.0
1	508	1377	1	
2	508	484	1	
3	508	267	1	
4	508	1468	1	
5	508	68	1	
6	508	1133	1	
7	508	1267	1	
8	508	1560	1	
9	508	1337	1	
10	508	948	1	
1	509	1628	1	
2	509	494	1	
3	509	798	1	
4	509	1357	1	
5	509	764	1	
6	509	1102	1	
7	509	1109	1	
8	509	75	1	
9	509	1422	1	
10	509	815	1	
1	510	691	1	
2	510	605	1	
3	510	1020	1	
4	510	1011	1	
5	510	1254	1	
6	510	1021	1	
7	510	1462	1	
8	510	829	1	
9	510	317	1	
10	510	813	1	
1	511	451	1	
2	511	1487	1	
3	511	165	1	
4	511	1126	1	
5	511	1400	1	
6	511	194	1	
7	511	134	1	
8	511	158	1	
9	511	182	1	
10	511	1367	1	
1	512	617	1	
2	512	275	1	
3	512	424	1	
4	512	743	1	
5	512	166	1	
6	512	1333	1	
7	512	1631	1	
8	512	188	1	
9	512	1393	1	
10	512	146	1	
1	513	544	1	
2	513	1421	1	
3	513	361	1	
4	513	1077	1	
5	513	1475	1	
6	513	219	1	
7	513	885	1	
8	513	1468	1	
9	513	1010	1	
10	513	371	1	
1	514	1576	1	
2	514	1311	1	
3	514	1227	1	
4	514	760	1	
5	514	497	1	
6	514	277	1	
7	514	259	1	4.0
8	514	156	1	4.0
9	514	1540	1	
10	514	352	1	
1	515	712	1	
2	515	1485	1	
3	515	938	1	
4	515	1192	1	
5	515	1285	1	
6	515	1472	1	
7	515	637	1	
8	515	467	1	
9	515	893	1	1.0
10	515	458	1	
1	516	1628	1	
2	516	494	1	
3	516	798	1	
4	516	1357	1	
5	516	764	1	
6	516	1102	1	
7	516	1109	1	
8	516	75	1	
9	516	1422	1	
10	516	815	1	
1	517	1484	1	
2	517	301	1	
3	517	1121	1	
4	517	1519	1	
5	517	829	1	
6	517	1333	1	
7	517	1607	1	
8	517	1489	1	
9	517	358	1	
10	517	1181	1	
1	518	313	1	
2	518	754	1	
3	518	1435	1	
4	518	176	1	
5	518	666	1	
6	518	1396	1	
7	518	997	1	
8	518	524	1	
9	518	668	1	
10	518	640	1	
1	519	617	1	
2	519	275	1	
3	519	424	1	
4	519	743	1	
5	519	166	1	
6	519	1333	1	
7	519	1631	1	
8	519	188	1	
9	519	1393	1	
10	519	146	1	
1	520	278	1	
2	520	347	1	
3	520	161	1	
4	520	1421	1	
5	520	1491	1	
6	520	1454	1	
7	520	1393	1	
8	520	1166	1	
9	520	97	1	
10	520	1516	1	
1	521	1292	1	
2	521	1486	1	
3	521	1311	1	
4	521	1462	1	
5	521	1313	1	
6	521	66	1	
7	521	1620	1	
8	521	436	1	
9	521	3	1	
10	521	1126	1	
1	522	712	1	
2	522	1485	1	
3	522	938	1	
4	522	1192	1	
5	522	1285	1	
6	522	1472	1	
7	522	637	1	
8	522	467	1	
9	522	893	1	
10	522	458	1	
1	523	1622	1	
2	523	105	1	
3	523	481	1	
4	523	974	1	
5	523	187	1	
6	523	1548	1	
7	523	951	1	
8	523	21	1	
9	523	933	1	
10	523	448	1	
1	524	1644	1	
2	524	1079	1	
3	524	101	1	
4	524	1468	1	
5	524	761	1	
6	524	945	1	
7	524	958	1	
8	524	962	1	
9	524	1170	1	
10	524	1077	1	
1	525	313	1	
2	525	754	1	
3	525	1435	1	
4	525	176	1	
5	525	666	1	
6	525	1396	1	
7	525	997	1	
8	525	524	1	
9	525	668	1	
10	525	640	1	
1	526	892	1	
2	526	920	1	
3	526	1256	1	
4	526	1207	1	
5	526	299	1	
6	526	1299	1	
7	526	558	1	
8	526	1673	1	
9	526	1137	1	
10	526	780	1	
1	527	260	1	
2	527	446	1	
3	527	556	1	
4	527	138	1	
5	527	370	1	
6	527	46	1	
7	527	573	1	
8	527	1059	1	
9	527	24	1	
10	527	1181	1	
1	528	1292	1	
2	528	1486	1	
3	528	1311	1	
4	528	1462	1	
5	528	1313	1	
6	528	66	1	
7	528	1620	1	
8	528	436	1	
9	528	3	1	
10	528	1126	1	
1	529	53	1	
2	529	518	1	
3	529	809	1	
4	529	476	1	
5	529	1150	1	
6	529	203	1	
7	529	603	1	
8	529	1168	1	
9	529	436	1	
10	529	30	1	
1	530	381	1	
2	530	1281	1	
3	530	1563	1	
4	530	718	1	
5	530	473	1	
6	530	671	1	
7	530	1131	1	
8	530	536	1	
9	530	1133	1	
10	530	853	1	
1	531	1644	1	
2	531	1079	1	
3	531	101	1	
4	531	1468	1	
5	531	761	1	
6	531	945	1	
7	531	958	1	
8	531	962	1	
9	531	1170	1	
10	531	1077	1	
1	532	1577	1	
2	532	165	1	
3	532	1047	1	
4	532	884	1	
5	532	749	1	
6	532	1305	1	
7	532	514	1	
8	532	848	1	
9	532	607	1	
10	532	674	1	
1	533	964	1	
2	533	1212	1	
3	533	785	1	
4	533	739	1	5.0
5	533	1089	1	
6	533	175	1	
7	533	1192	1	
8	533	1526	1	
9	533	629	1	
10	533	47	1	1.0
1	534	260	1	
2	534	446	1	
3	534	556	1	
4	534	138	1	
5	534	370	1	4.0
6	534	46	1	
7	534	573	1	
8	534	1059	1	4.0
9	534	24	1	5.0
10	534	1181	1	
1	535	1188	1	
2	535	828	1	
3	535	951	1	
4	535	1563	1	
5	535	1090	1	
6	535	352	1	
7	535	638	1	4.0
8	535	575	1	
9	535	1156	1	
10	535	1658	1	
1	536	964	1	
2	536	221	1	
3	536	1487	1	
4	536	65	1	
5	536	929	1	
6	536	626	1	
7	536	979	1	
8	536	1137	1	
9	536	1140	1	1.0
10	536	317	1	
1	537	381	1	3.0
2	537	1281	1	
3	537	1563	1	
4	537	718	1	4.0
5	537	473	1	
6	537	671	1	
7	537	1131	1	
8	537	536	1	
9	537	1133	1	
10	537	853	1	
1	538	1451	1	
2	538	635	1	
3	538	546	1	
4	538	352	1	
5	538	1219	1	
6	538	1675	1	
7	538	336	1	
8	538	1198	1	
9	538	1638	1	
10	538	895	1	
1	539	544	1	
2	539	766	1	
3	539	490	1	
4	539	253	1	
5	539	716	1	
6	539	780	1	
7	539	1219	1	
8	539	645	1	
9	539	1044	1	
10	539	665	1	
1	540	964	1	
2	540	1212	1	
3	540	785	1	
4	540	739	1	
5	540	1089	1	
6	540	175	1	
7	540	1192	1	
8	540	1526	1	
9	540	629	1	
10	540	47	1	
1	541	691	1	
2	541	605	1	
3	541	1020	1	
4	541	1011	1	
5	541	1254	1	
6	541	1021	1	
7	541	1462	1	
8	541	829	1	
9	541	317	1	
10	541	813	1	
1	542	1200	1	
2	542	967	1	
3	542	337	1	
4	542	300	1	
5	542	723	1	
6	542	627	1	3.0
7	542	304	1	
8	542	1190	1	
9	542	46	1	
10	542	1232	1	
1	543	964	1	
2	543	221	1	
3	543	1487	1	
4	543	65	1	
5	543	929	1	
6	543	626	1	
7	543	979	1	
8	543	1137	1	
9	543	1140	1	
10	543	317	1	
1	544	544	1	
2	544	1421	1	
3	544	361	1	
4	544	1077	1	
5	544	1475	1	
6	544	219	1	
7	544	885	1	
8	544	1468	1	
9	544	1010	1	
10	544	371	1	
1	545	1281	1	
2	545	17	1	3.0
3	545	1609	1	
4	545	1173	1	
5	545	516	1	
6	545	695	1	
7	545	1190	1	
8	545	598	1	
9	545	259	1	
10	545	374	1	
1	546	544	1	
2	546	766	1	
3	546	490	1	
4	546	253	1	
5	546	716	1	
6	546	780	1	
7	546	1219	1	
8	546	645	1	
9	546	1044	1	
10	546	665	1	2.0
1	547	1628	1	
2	547	494	1	
3	547	798	1	
4	547	1357	1	
5	547	764	1	
6	547	1102	1	
7	547	1109	1	
8	547	75	1	
9	547	1422	1	
10	547	815	1	
1	548	55	1	5.0
2	548	357	1	
3	548	387	1	
4	548	1144	1	
5	548	485	1	
6	548	1105	1	
7	548	1088	1	
8	548	92	1	
9	548	1473	1	
10	548	788	1	
1	549	1200	1	
2	549	967	1	
3	549	337	1	
4	549	300	1	
5	549	723	1	
6	549	627	1	
7	549	304	1	
8	549	1190	1	
9	549	46	1	
10	549	1232	1	
1	550	617	1	
2	550	275	1	4.0
3	550	424	1	
4	550	743	1	
5	550	166	1	
6	550	1333	1	
7	550	1631	1	
8	550	188	1	
9	550	1393	1	
10	550	146	1	
1	551	822	1	
2	551	1393	1	
3	551	1170	1	
4	551	136	1	
5	551	456	1	
6	551	406	1	
7	551	740	1	
8	551	942	1	
9	551	89	1	4.0
10	551	448	1	4.0
1	552	1281	1	
2	552	17	1	
3	552	1609	1	
4	552	1173	1	
5	552	516	1	
6	552	695	1	
7	552	1190	1	
8	552	598	1	
9	552	259	1	
10	552	374	1	
1	553	712	1	
2	553	1485	1	
3	553	938	1	
4	553	1192	1	
5	553	1285	1	
6	553	1472	1	
7	553	637	1	
8	553	467	1	
9	553	893	1	
10	553	458	1	
1	554	1633	1	
2	554	1658	1	
3	554	410	1	
4	554	232	1	
5	554	507	1	
6	554	1108	1	
7	554	503	1	
8	554	329	1	
9	554	959	1	
10	554	841	1	
1	555	55	1	
2	555	357	1	4.0
3	555	387	1	
4	555	1144	1	
5	555	485	1	
6	555	1105	1	
7	555	1088	1	
8	555	92	1	
9	555	1473	1	
10	555	788	1	
1	556	313	1	
2	556	754	1	
3	556	1435	1	
4	556	176	1	
5	556	666	1	
6	556	1396	1	
7	556	997	1	
8	556	524	1	
9	556	668	1	
10	556	640	1	
1	557	1162	1	
2	557	453	1	
3	557	481	1	
4	557	364	1	
5	557	224	1	
6	557	1257	1	
7	557	873	1	
8	557	258	1	
9	557	1449	1	
10	557	547	1	
1	558	822	1	
2	558	1393	1	
3	558	1170	1	
4	558	136	1	
5	558	456	1	
6	558	406	1	
7	558	740	1	
8	558	942	1	
9	558	89	1	
10	558	448	1	
1	559	1292	1	
2	559	1486	1	
3	559	1311	1	
4	559	1462	1	
5	559	1313	1	
6	559	66	1	
7	559	1620	1	
8	559	436	1	
9	559	3	1	
10	559	1126	1	
1	560	860	1	
2	560	1421	1	
3	560	233	1	
4	560	472	1	2.0
5	560	1026	1	
6	560	397	1	
7	560	1146	1	
8	560	1504	1	
9	560	1040	1	
10	560	168	1	4.0
1	561	1633	1	
2	561	1658	1	
3	561	410	1	1.0
4	561	232	1	3.0
5	561	507	1	4.0
6	561	1108	1	
7	561	503	1	4.0
8	561	329	1	
9	561	959	1	3.0
10	561	841	1	
1	562	1644	1	
2	562	1079	1	
3	562	101	1	
4	562	1468	1	
5	562	761	1	
6	562	945	1	
7	562	958	1	
8	562	962	1	
9	562	1170	1	
10	562	1077	1	
1	563	833	1	
2	563	1125	1	
3	563	1202	1	
4	563	191	1	
5	563	526	1	
6	563	49	1	
7	563	1178	1	
8	563	643	1	
9	563	213	1	
10	563	125	1	
1	564	1162	1	
2	564	453	1	
3	564	481	1	
4	564	364	1	
5	564	224	1	
6	564	1257	1	
7	564	873	1	
8	564	258	1	4.0
9	564	1449	1	
10	564	547	1	
1	565	260	1	
2	565	446	1	
3	565	556	1	
4	565	138	1	
5	565	370	1	
6	565	46	1	
7	565	573	1	
8	565	1059	1	
9	565	24	1	
10	565	1181	1	
1	566	251	1	
2	566	284	1	
3	566	1202	1	
4	566	374	1	
5	566	116	1	
6	566	1079	1	
7	566	575	1	1.0
8	566	1081	1	
9	566	142	1	
10	566	1003	1	
1	567	860	1	
2	567	1421	1	
3	567	233	1	
4	567	472	1	
5	567	1026	1	
6	567	397	1	
7	567	1146	1	
8	567	1504	1	
9	567	1040	1	
10	567	168	1	5.0
1	568	381	1	
2	568	1281	1	
3	568	1563	1	
4	568	718	1	
5	568	473	1	
6	568	671	1	
7	568	1131	1	
8	568	536	1	
9	568	1133	1	
10	568	853	1	
1	569	1194	1	
2	569	1358	1	
3	569	726	1	
4	569	790	1	
5	569	1515	1	
6	569	785	1	
7	569	1345	1	
8	569	1468	1	
9	569	1322	1	
10	569	1303	1	
1	570	833	1	
2	570	1125	1	
3	570	1202	1	
4	570	191	1	
5	570	526	1	
6	570	49	1	
7	570	1178	1	
8	570	643	1	
9	570	213	1	
10	570	125	1	
1	571	964	1	4.0
2	571	1212	1	
3	571	785	1	
4	571	739	1	
5	571	1089	1	
6	571	175	1	
7	571	1192	1	
8	571	1526	1	
9	571	629	1	
10	571	47	1	3.0
1	572	1063	1	
2	572	255	1	
3	572	1356	1	
4	572	783	1	
5	572	1486	1	
6	572	1438	1	
7	572	1419	1	
8	572	955	1	
9	572	662	1	
10	572	180	1	
1	573	251	1	
2	573	284	1	
3	573	1202	1	
4	573	374	1	
5	573	116	1	
6	573	1079	1	
7	573	575	1	
8	573	1081	1	
9	573	142	1	
10	573	1003	1	
1	574	964	1	
2	574	221	1	
3	574	1487	1	
4	574	65	1	
5	574	929	1	
6	574	626	1	
7	574	979	1	
8	574	1137	1	
9	574	1140	1	
10	574	317	1	
1	575	245	1	
2	575	983	1	
3	575	227	1	
4	575	923	1	
5	575	926	1	
6	575	716	1	
7	575	1071	1	
8	575	442	1	
9	575	1234	1	
10	575	1446	1	
1	576	1194	1	
2	576	1358	1	
3	576	726	1	
4	576	790	1	
5	576	1515	1	
6	576	785	1	
7	576	1345	1	
8	576	1468	1	
9	576	1322	1	
10	576	1303	1	
1	577	544	1	
2	577	766	1	
3	577	490	1	
4	577	253	1	
5	577	716	1	
6	577	780	1	
7	577	1219	1	3.0
8	577	645	1	
9	577	1044	1	4.0
10	577	665	1	4.0
1	578	116	1	
2	578	1030	1	
3	578	280	1	
4	578	1478	1	
5	578	1139	1	
6	578	89	1	
7	578	654	1	
8	578	1435	1	
9	578	1241	1	
10	578	833	1	
1	579	1063	1	
2	579	255	1	
3	579	1356	1	
4	579	783	1	
5	579	1486	1	
6	579	1438	1	
7	579	1419	1	
8	579	955	1	
9	579	662	1	
10	579	180	1	
1	580	1200	1	
2	580	967	1	
3	580	337	1	
4	580	300	1	3.0
5	580	723	1	
6	580	627	1	
7	580	304	1	
8	580	1190	1	
9	580	46	1	
10	580	1232	1	
1	581	1229	1	
2	581	645	1	
3	581	146	1	
4	581	1563	1	
5	581	212	1	
6	581	1578	1	
7	581	349	1	
8	581	900	1	
9	581	608	1	
10	581	578	1	
1	582	245	1	
2	582	983	1	
3	582	227	1	
4	582	923	1	
5	582	926	1	
6	582	716	1	
7	582	1071	1	
8	582	442	1	
9	582	1234	1	
10	582	1446	1	
1	583	1281	1	
2	583	17	1	
3	583	1609	1	
4	583	1173	1	
5	583	516	1	
6	583	695	1	
7	583	1190	1	
8	583	598	1	
9	583	259	1	
10	583	374	1	
1	584	715	1	
2	584	1506	1	
3	584	143	1	
4	584	1613	1	
5	584	533	1	
