34632366t43969	22598	1.0
33801062t42395	44695	4.0
6140114t5641	178334	2.0
58879993t108244	187145	1.0
3786979t3326	11228	1.0
59877078t112292	206724	5.0
9479056t9273	487608	1.0
30722582t36807	30974	2.0
22047962t24104	73302	1.0
41776305t57944	295009	4.0
54418202t93492	67640	1.0
41919941t58272	31830	8.0
57167064t102301	46265	2.0
19952592t21377	3713	7.0
50976006t83023	12318	2.0
31104322t37435	160	618.0
4867779t4370	43836	1.0
5076168t4586	2636	1.0
1070861t871	282340	3.0
2903171t2517	148574	25.0
16354070t17001	432584	13.0
23018480t25433	25646	5.0
31494689t38088	360	53.0
58796098t107945	1925	1.0
26651656t30495	53622	7.0
36157915t46794	25895	9.0
16212791t16836	4014	1.0
14888595t15340	53156	1.0
35713192t45986	4886	41.0
11922418t11994	103476	20.0
44347574t64075	5334	5.0
48727532t75865	20823	7.0
40751756t55799	10405	8.0
25445273t28802	61375	1.0
38141934t50513	86122	7.0
37523276t49344	183935	1.0
1038267t843	1224	135.0
7775912t7432	2956	9.0
50382668t81178	9877	38.0
45225968t66194	20918	20.0
1899585t1622	25026	2.0
55046594t95499	12619	67.0
42725273t60193	488	1.0
49395477t77842	9258	9.0
9454110t9243	192643	11.0
24512306t27516	142	4.0
5727020t5201	41848	1.0
4571903t4082	5916	4.0
12075817t12150	140779	1.0
4105871t3634	4993	14.0
49541041t78448	67037	1.0
35518201t45642	63	2.0
43504297t62002	1488	2.0
14103796t14483	81397	1.0
6096086t5590	38073	1.0
24128509t26962	4372	1.0
591818t489	111275	3.0
48392163t74848	14035	4.0
38013668t50260	87212	1.0
31864926t38663	31978	1.0
20811419t22486	275820	4.0
59315731t109896	8857	479.0
53500162t90686	1870	10.0
25311774t28618	9069	24.0
47715098t72824	159	3.0
39830766t53959	98622	7.0
14933831t15403	1528	28.0
52516792t87504	39143	11.0
44299575t63961	94743	1.0
39141383t52559	4718	2.0
44052993t63356	81849	118.0
37494247t49293	253	1.0
31252140t37676	8	2.0
57750660t104296	13377	27.0
38219930t50689	282	2.0
23375785t25930	5267	1.0
18003531t18983	9723	102.0
54242902t92963	36742	1.0
29614471t35013	13817	19.0
13958315t14322	5683	6.0
6367704t5892	2418	93.0
60518545t115030	128	1.0
55673403t97521	23206	1.0
54633074t94180	22304	7.0
34469714t43662	42670	1.0
26116062t29719	304900	2.0
53544202t90809	1613	15.0
52194014t86545	1524	21.0
14667335t15090	213	4.0
59554641t110954	3459	1.0
46973530t70797	22115	7.0
37058206t48450	485610	1.0
29948255t35574	124513	3.0
31164948t37534	12132	14.0
31543003t38164	111819	29.0
60595663t115352	18431	1.0
10576511t10516	64277	11.0
38525339t51295	2334	1.0
48769835t75988	15562	942.0
3214143t2830	146407	2.0
57273212t102658	1357	2.0
59956226t112646	3770	2.0
30963253t37211	69008	2.0
61338298t118878	4104	1.0
14495525t14910	25632	20.0
9327054t9118	255229	1.0
11538506t11563	2067	2.0
60912061t116731	14710	1.0
53057810t89239	14400	109.0
599349t493	203759	3.0
53709145t91328	10809	3.0
23519575t26125	21349	1.0
61173582t118048	9215	30.0
42510022t59671	37499	1.0
34724693t44126	15	1.0
13359519t13602	4442	2.0
45197143t66123	7619	2.0
17989320t18965	100544	20.0
38262974t50777	12662	14.0
34358666t43464	8493	41.0
14018871t14384	9430	2.0
33223164t41295	34262	1.0
832732t681	57237	5.0
41332424t57004	70135	1.0
11693036t11719	47941	7.0
19577156t20914	463504	1.0
9165610t8920	444	4.0
20705943t22332	7755	1.0
48246020t74383	32138	6.0
47619390t72560	17183	2.0
31848917t38637	14748	3.0
23113533t25564	176648	1.0
18497937t19585	14783	1.0
21688931t23621	2556	1.0
5159760t4680	377141	1.0
48796437t76075	2269	11.0
46693604t70008	144	1.0
36602872t47586	7710	2.0
26167867t29787	22301	2.0
54219064t92888	15379	24.0
52771418t88321	8989	1.0
44961901t65602	113285	1.0
24830169t27959	652	15.0
25405627t28740	150	30.0
22126744t24215	27442	4.0
28563732t33386	5880	3.0
20494695t22067	2553	2.0
30784240t36908	16992	2.0
56990733t101679	43346	1.0
37249413t48806	525823	339.0
49660442t78938	5771	1.0
55380295t96539	2427	1.0
24249710t27120	96050	2.0
52120605t86313	1845	213.0
22943367t25333	66017	88.0
44278578t63908	138406	7.0
60538859t115116	3188	1.0
49658203t78929	123322	3.0
53643645t91130	163911	1.0
12058907t12143	7427	4.0
57927771t104931	268642	1.0
2124946t1829	150	1.0
25821986t29315	3494	12.0
21928070t23943	1742	13.0
27596045t31930	39657	1.0
31472808t38046	14273	7.0
49644019t78871	90957	1.0
43478603t61943	15410	1.0
18166683t19202	7768	1.0
25350770t28671	15561	16.0
2056546t1771	3827	2.0
886557t718	9983	23.0
54810311t94740	380789	3.0
942821t762	303758	3.0
3984529t3525	29848	4.0
57901740t104834	22231	1.0
12203180t12296	16175	47.0
21467659t23349	227021	4.0
31020195t37310	27969	2.0
34910248t44488	4749	1.0
21182030t22968	2179	20.0
22999874t25404	106677	10.0
43029437t60912	24173	73.0
10415564t10329	109884	41.0
45907103t67986	143612	1.0
6618815t6145	8449	9.0
10752031t10713	7581	3.0
24207436t27065	124272	2.0
25275247t28558	35365	1.0
53621515t91052	23520	1.0
24596823t27629	25621	2.0
3536411t3138	12	7.0
8134669t7795	5316	3.0
10384445t10295	282192	2.0
5187231t4710	181530	1.0
42824822t60419	63358	11.0
54450705t93630	15510	6.0
17918242t18867	46845	6.0
4255838t3770	149	1.0
28105241t32686	16511	2.0
36994500t48335	29007	49.0
18243255t19278	69850	1.0
31349920t37834	21286	1.0
50609608t81884	6060	1.0
46277511t68918	1509	3.0
59291974t109810	99086	2.0
36573687t47535	4889	5.0
22650003t24910	2887	5.0
25803398t29289	9030	21.0
39589813t53480	821	1.0
41767663t57925	5012	1.0
11007205t10979	3262	15.0
8143483t7805	861	1.0
33387599t41657	53554	1.0
2630039t2273	158377	1.0
5379403t4876	3478	100.0
29193479t34349	90556	150.0
27288492t31455	15232	3.0
34641602t43979	17001	2.0
17159635t17962	2387	12.0
22334716t24490	471391	1.0
36173573t46829	27917	3.0
46779086t70268	2521	4.0
57773751t104369	72209	1.0
23356338t25900	163168	1.0
60648260t115576	11842	4.0
14035583t14402	16832	100.0
22148525t24252	10053	1.0
9984251t9850	97997	2.0
46637349t69864	38301	2.0
2904884t2519	127568	2.0
48617587t75489	46714	9.0
538702t452	12799	6.0
8198722t7861	316472	1.0
16633289t17344	3738	4.0
13065572t13264	4402	65.0
24333080t27235	38223	15.0
16169645t16780	11555	5.0
36546221t47479	9321	4.0
14992936t15470	177123	1.0
19219948t20472	249615	2.0
39595668t53492	14265	1.0
46379550t69167	28518	2.0
48665247t75643	7129	5.0
22494772t24709	665	5.0
32725793t40171	2207	4.0
31809280t38578	2556	1.0
8826956t8532	22219	1.0
46309602t69007	10409	1.0
13759215t14073	11336	10.0
32171888t39195	378620	2.0
54083574t92474	19137	5.0
3352281t2947	306297	2.0
37526401t49347	43092	2.0
16403566t17049	36999	4.0
34017913t42820	11215	42.0
55085975t95618	1704	9.0
22804631t25124	341269	5.0
24624712t27676	112114	1.0
33528847t41915	1275	1.0
34584811t43892	2527	45.0
53065975t89260	15916	1.0
61117936t117730	10473	5.0
23474075t26063	3893	4.0
45406045t66671	37482	49.0
2137870t1840	26486	5.0
38200999t50653	24675	2.0
49776616t79354	38583	1.0
7827414t7479	10948	55.0
51925893t85793	4335	1.0
59673492t111435	7130	2.0
54217180t92884	119613	2.0
42413092t59458	90701	1.0
8898798t8611	196531	1.0
16940840t17715	66428	1.0
13788115t14100	84367	5.0
38887690t52036	27021	2.0
57652547t103946	321	2.0
28700474t33590	77548	17.0
43275184t61478	23559	47.0
16044360t16633	523	1.0
34169501t43129	15680	99.0
55589523t97257	6758	1.0
12422144t12549	235092	2.0
31404837t37935	6356	1.0
24446150t27405	41760	1.0
2091672t1800	2735	3.0
57065290t101930	16184	46.0
35384111t45381	12188	41.0
33790232t42374	561259	6.0
10408190t10318	6867	1.0
13391631t13633	72576	10.0
19255961t20523	2742	1.0
40938791t56179	31016	50.0
60602680t115376	346	9.0
41665100t57707	39543	8.0
31906412t38740	80385	34.0
519867t440	8519	226.0
44572198t64620	13947	1.0
24239361t27110	3314	7.0
25503834t28890	403374	6.0
7208208t6839	2908	6.0
21118t17	145314	1.0
41763161t57918	89016	1.0
57109327t102099	2411	1.0
45566603t67081	9817	23.0
48843294t76207	264949	1.0
21875244t23880	3696	1.0
6020293t5504	5498	8.0
17642021t18535	88822	1.0
32709316t40137	1508	258.0
47596503t72486	383234	1.0
3711539t3258	43777	1.0
9491116t9291	522783	2.0
32377t28	2465	92.0
843596t691	161806	1.0
35019192t44703	47182	1.0
12881074t13034	77477	14.0
18844463t19994	29831	3.0
35812400t46162	451	49.0
23829002t26540	56	1.0
58577080t107168	3026	2.0
16081142t16669	9989	1.0
9360469t9153	2057	2.0
4572376t4082	17538	1.0
54335079t93239	23319	9.0
7119460t6741	153406	2.0
3002461t2618	13339	2.0
11563710t11586	31681	2.0
57347198t102922	424992	28.0
58958417t108536	4697	7.0
40452330t55199	55826	12.0
53703502t91313	170	43.0
34812251t44307	15191	10.0
48535859t75247	36510	11.0
11368949t11347	363665	1.0
18911698t20069	170123	1.0
25923005t29450	2531	2.0
50038868t80202	2117	4.0
20861578t22558	29504	62.0
43244978t61406	46006	34.0
9084385t8820	31421	27.0
38618094t51494	408509	6.0
40919350t56142	12327	1.0
2871665t2493	688	1.0
49678639t79021	2417	1.0
34992862t44652	31673	1.0
57454606t103278	8768	16.0
60326618t114268	219311	6.0
52034090t86100	117172	1.0
1121699t912	8383	2.0
59679143t111455	102750	3.0
30362655t36227	17117	6.0
10933598t10888	338	1.0
16111901t16709	34004	17.0
41522241t57403	88045	1.0
24376273t27300	19722	3.0
16909260t17673	5527	202.0
15119199t15599	301	2.0
46800323t70303	474119	1.0
27937862t32406	353131	1.0
57460569t103301	95847	2.0
51625431t84915	1339	378.0
23402531t25966	52080	4.0
34686518t44059	3468	1.0
29068106t34154	147494	37.0
2691866t2330	32593	1.0
58132062t105631	2221	3.0
15234857t15719	15672	5.0
47402425t72015	442196	8.0
4023201t3559	7011	8.0
25663695t29114	3978	2.0
33016773t40823	5214	1.0
27857626t32297	4499	4.0
24423833t27368	14292	1.0
9874367t9718	3816	75.0
9267828t9035	45	233.0
32416964t39663	259	7.0
61287632t118611	24991	3.0
30912951t37122	134881	1.0
39341688t52952	295198	1.0
15085177t15559	7405	1.0
20645484t22262	182	1.0
11091522t11083	75865	19.0
36762425t47902	3588	1.0
53345447t90171	64432	2.0
12591174t12715	177092	6.0
26086023t29675	109360	1.0
3879325t3420	9570	2.0
12568686t12697	11483	4.0
29854918t35414	56745	20.0
10808324t10770	454831	1.0
27947458t32418	43943	1.0
19634768t20992	4125	83.0
45875116t67913	5892	10.0
3193525t2804	204281	2.0
5513412t4996	105419	3.0
4717166t4234	7771	2.0
27882280t32333	324225	1.0
55203837t95979	35237	1.0
3592920t3179	15794	1.0
26353050t30057	123	4.0
12659813t12798	12251	2.0
33805217t42405	57825	12.0
54300847t93147	56912	3.0
45314627t66426	2814	2.0
10697321t10656	189514	1.0
3584446t3174	131776	202.0
408572t331	90835	1.0
55116514t95713	9172	1.0
59556721t110963	36072	5.0
394362t322	30710	32.0
25919470t29441	163053	2.0
6695439t6243	532	99.0
36164612t46807	245	17.0
1330325t1115	70156	1.0
4468993t3982	12854	8.0
56641444t100512	6550	4.0
22433102t24618	120847	5.0
45469570t66846	25666	1.0
43517715t62027	57567	10.0
34133326t43062	13036	1.0
58522663t106968	15012	1.0
28313053t33026	1415	1.0
34255335t43269	19176	8.0
38858421t51972	124	1.0
51331237t84030	56910	2.0
37397433t49092	238183	1.0
13533319t13811	18570	1.0
29409326t34704	4042	7.0
47127028t71221	16992	23.0
10250797t10160	3315	42.0
33324746t41529	173996	1.0
28709202t33603	9181	12.0
49688796t79051	24691	1.0
6555760t6077	17857	1.0
54884328t94974	46931	8.0
19399148t20689	2749	18.0
15460554t15981	461	3.0
1959483t1672	93959	4.0
58948351t108502	19241	1.0
50263704t80800	5880	10.0
32711084t40144	503	19.0
20939938t22661	47710	1.0
800194t656	18511	1.0
36443691t47304	57383	5.0
38267497t50790	32442	4.0
23575930t26203	66064	17.0
26304090t29994	5344	2.0
51507581t84606	40271	62.0
26399097t30128	214289	21.0
24525358t27532	50272	1.0
26392585t30116	5679	1.0
31788269t38550	42690	2.0
46666450t69946	1706	5.0
49463164t78124	1913	14.0
36297101t47038	235	13.0
59867738t112254	5328	4.0
60462264t114843	5209	23.0
18178312t19212	2768	2.0
53021373t89111	487	37.0
53562633t90868	6656	16.0
22543640t24770	2338	3.0
54334158t93238	45035	1.0
1060658t864	66	13.0
49359077t77696	12485	11.0
24066362t26869	2432	1.0
17241548t18064	37118	1.0
27674939t32049	30223	3.0
58019762t105245	41290	2.0
3211278t2826	4316	11.0
45323351t66453	34034	1.0
18216497t19244	138356	2.0
26928270t30916	34945	7.0
47812302t73103	4391	32.0
55932640t98294	18173	1.0
16005123t16587	138952	2.0
45018249t65728	3202	31.0
41092474t56496	27900	2.0
25099842t28299	580640	1.0
60598347t115359	14490	33.0
5075078t4585	38508	6.0
14945476t15417	3642	96.0
45197502t66123	78844	6.0
54212113t92871	9022	8.0
32785712t40267	6422	1.0
6599146t6123	23943	3.0
38677999t51599	397301	1.0
44486762t64391	10681	9.0
19561650t20900	121052	5.0
24575174t27605	9951	2.0
56852087t101212	26687	1.0
49676591t79015	4097	1.0
33349329t41577	272	56.0
19607933t20956	54	154.0
13329953t13569	8986	1.0
33311020t41508	215	1.0
27289291t31456	17099	1.0
39695056t53718	22150	70.0
35211t32	20553	12.0
21737429t23687	12015	11.0
26451216t30206	248456	1.0
48293981t74524	2221	4.0
42842915t60462	47234	73.0
9275949t9051	68772	6.0
59111390t109105	205401	1.0
43702532t62464	11	1.0
58405750t106573	9397	1.0
14591976t15010	77255	20.0
42255459t59068	2419	17.0
20553052t22144	59533	19.0
15990111t16570	10770	2.0
56284685t99418	32117	1.0
55969316t98443	289083	13.0
11995809t12081	127411	25.0
36128659t46734	383392	3.0
60457869t114822	6805	1.0
40329782t54959	2147	33.0
58341660t106342	7346	1.0
50204333t80654	6841	23.0
12495357t12629	28803	4.0
42953753t60733	5833	3.0
21974650t24004	265	1.0
26006838t29583	5214	4.0
46384594t69175	61343	141.0
18037625t19022	19532	58.0
6353000t5871	4449	31.0
57952553t105014	5909	39.0
24494975t27478	46850	6.0
45898166t67968	65357	1.0
38078367t50391	8808	5.0
20818683t22496	2224	5.0
20549334t22141	9766	44.0
4352543t3860	61463	26.0
12314117t12432	2720	5.0
30115852t35851	1488	2.0
32122204t39106	478704	15.0
8420011t8103	210732	1.0
42905710t60618	12327	9.0
15356159t15881	4313	33.0
17124326t17934	5209	1.0
17706520t18617	307345	1.0
41113664t56546	14176	18.0
11166621t11158	31979	1.0
19682017t21049	5509	5.0
7675978t7337	14424	100.0
6620115t6147	54583	4.0
28590248t33419	15510	4.0
15571520t16089	338	9.0
44867284t65376	132014	2.0
49793063t79414	3022	36.0
19865263t21262	3738	1.0
4050711t3584	80101	14.0
56808159t101045	412126	7.0
54153014t92688	11413	3.0
23613748t26241	437188	1.0
8357119t8041	89078	2.0
54763629t94607	83219	1.0
21579069t23479	18600	1.0
13151704t13362	1545	1.0
15231705t15718	16658	13.0
50393272t81204	4921	8.0
5275078t4784	50410	1.0
12415147t12544	51006	1.0
25447324t28804	4623	16.0
30740752t36840	29902	9.0
2168641t1872	30501	1.0
34586551t43894	265130	3.0
47306872t71727	8488	419.0
44348042t64075	116914	2.0
13221507t13442	8971	3.0
52999555t89041	43108	5.0
22068105t24127	174471	7.0
14973779t15451	217	2.0
25371931t28695	7477	52.0
61371037t119060	562714	3.0
13374466t13614	15996	2.0
27952798t32423	106621	793.0
56912421t101388	15331	372.0
1417008t1194	37938	3.0
13912237t14252	6	31.0
30119738t35855	19888	5.0
36931752t48224	5868	1.0
56381695t99703	163067	11.0
39369230t53001	30656	20.0
58892001t108291	3901	1.0
44900731t65466	3524	5.0
4707765t4222	128196	7.0
20424538t21971	135833	2.0
18458031t19537	43694	1.0
61331912t118846	1760	9.0
18877339t20036	21262	1.0
46358418t69126	2704	6.0
53712735t91333	288	3.0
28686675t33572	913	1.0
40932446t56164	19055	3.0
26854401t30802	201050	42.0
43484979t61954	60106	1.0
25170961t28402	489110	1.0
45413854t66698	15535	17.0
42356156t59309	59589	2.0
55607292t97313	3625	1.0
41900351t58217	12144	5.0
49642502t78865	3935	5.0
41394190t57128	20173	10.0
8040192t7693	3712	3.0
35434673t45476	11842	1.0
23639006t26264	273879	7.0
7027183t6639	121929	1.0
4610426t4119	38592	6.0
9484090t9279	43052	98.0
13284756t13523	55945	5.0
22898135t25260	6656	1.0
60093525t113266	10394	5.0
650759t543	146827	3.0
4133701t3657	1694	11.0
16484866t17153	88706	4.0
59762284t111809	1668	2.0
38746119t51749	72466	1.0
29268269t34453	69777	1.0
17784405t18709	3173	136.0
31274414t37715	25867	2.0
50184612t80596	5303	1.0
2232258t1926	761	13.0
6370554t5895	56402	3.0
37115996t48570	265	4.0
54944364t95178	5923	1.0
47604368t72511	178873	1.0
17693167t18600	551821	4.0
42524954t59709	8477	1.0
35277381t45180	9430	2.0
19127637t20340	376762	1.0
11939158t12010	203	22.0
60377784t114493	3010	3.0
45441519t66774	14303	3.0
34563529t43846	3608	1.0
37386495t49084	10925	1.0
29219573t34386	20023	1.0
43707403t62477	212	2.0
55486275t96884	2503	66.0
44063506t63383	653	2.0
7828676t7480	3770	35.0
28892569t33889	185755	64.0
56386289t99717	432709	1.0
19064070t20253	3460	1.0
35644109t45863	67744	8.0
4657639t4167	259630	1.0
44534344t64525	15207	2.0
18211006t19239	8787	1.0
2725058t2359	63902	12.0
14280607t14681	3580	1.0
49679653t79024	33873	1.0
8860707t8574	1006	1.0
2006687t1719	131299	4.0
14162433t14548	43457	3.0
33314157t41515	24174	5.0
28756007t33673	14413	3.0
58971024t108575	3713	1.0
23608598t26240	8263	3.0
31654951t38328	2836	1.0
38287774t50838	352	1.0
39991253t54283	2885	3.0
37319111t48947	2788	2.0
23920386t26680	7405	2.0
42376117t59356	2755	1.0
33688062t42197	9052	2.0
48075991t73895	335	3.0
50292007t80880	15163	25.0
60631857t115492	340989	1.0
24829096t27956	2323	1.0
31606448t38258	8798	1.0
5566158t5048	1508	20.0
25369428t28693	47	2.0
25133154t28350	164795	4.0
30921127t37132	110661	1.0
41044368t56399	4015	15.0
7267246t6903	10052	1.0
49200992t77238	7360	2.0
12136639t12223	15403	39.0
40131398t54561	9532	25.0
43494075t61972	12336	2.0
41302001t56932	15363	3.0
59146917t109228	7229	4.0
28059284t32609	23433	3.0
32676264t40070	131677	4.0
42335890t59263	31421	620.0
45073605t65842	52597	4.0
60864653t116482	4583	1.0
56778439t100952	7127	10.0
53698581t91292	37721	36.0
409824t333	4295	16.0
61010652t117231	18001	4.0
28855871t33829	59822	1.0
20508726t22085	129061	1.0
24046821t26840	76142	4.0
20282475t21792	340110	5.0
54260844t93019	402236	1.0
15687941t16217	46125	10.0
15734531t16268	50580	1.0
15429552t15950	25168	2.0
41310737t56955	3818	1.0
35572489t45747	9078	18.0
55405072t96618	4632	2.0
29626047t35035	2768	15.0
26187388t29815	210355	1.0
54546183t93913	66248	2.0
50499082t81522	3713	3.0
199851t167	9335	6.0
32403329t39636	9122	12.0
6760781t6322	143300	2.0
18070223t19064	65137	3.0
33415787t41710	4404	33.0
10353645t10256	3593	4.0
24711648t27787	81537	8.0
17264890t18085	75990	2.0
19931384t21360	2317	1.0
21420808t23280	2879	3.0
18441724t19515	85584	72.0
836930t687	3408	1.0
61436491t119465	2054	1.0
9265843t9029	78500	1.0
36392499t47230	9227	1.0
38909780t52079	14429	3.0
49431200t78001	35296	7.0
51914710t85766	10053	1.0
53776447t91536	9509	2.0
24851505t27977	45	130.0
490905t412	127361	2.0
54761837t94603	14167	23.0
45631384t67241	16210	3.0
1280727t1069	168	2.0
3829950t3374	260933	2.0
57728497t104213	25011	1.0
27683455t32058	25666	5.0
6854425t6436	110320	1.0
1120066t911	16121	1.0
34851366t44377	2542	1.0
3351774t2947	11338	2.0
1883235t1608	2709	2.0
26907373t30884	92059	4.0
3306012t2901	1818	5.0
31307216t37757	76469	25.0
6600113t6123	175548	1.0
45214024t66166	4661	23.0
66041t54	133511	1.0
19220103t20472	391692	1.0
21736313t23686	6726	1.0
52928949t88816	67857	2.0
38571722t51395	14504	1.0
5682917t5174	50031	1.0
26890246t30864	18284	4.0
55513628t96996	44301	1.0
13865782t14188	232626	19.0
40979396t56274	27842	2.0
28278733t32975	34396	1.0
60324786t114260	15017	1.0
56648264t100532	19220	2.0
46943958t70717	25712	1.0
48055905t73831	1613	6.0
16832880t17582	64736	12.0
44461492t64332	108876	5.0
36462714t47337	1301	1.0
41514992t57387	169061	9.0
25028842t28203	17103	1.0
43318886t61571	27990	12.0
37840579t49918	12424	4.0
18047652t19037	49865	64.0
61294589t118649	5428	1.0
53881927t91881	13997	13.0
51237983t83785	32589	1.0
19202135t20451	58621	2.0
26996387t31018	109789	1.0
46445289t69336	6469	1.0
6874360t6466	15556	2.0
7217098t6846	42756	1.0
45768807t67596	34497	1.0
50151051t80490	14659	1.0
14195164t14582	448528	3.0
56608343t100412	47106	8.0
14480580t14893	52419	1.0
26947516t30939	156196	1.0
58314257t106239	102483	1.0
906329t737	27534	1.0
42494933t59630	42844	3.0
54710947t94433	786	4.0
28218354t32873	69550	2.0
8815333t8520	2471	1.0
48608718t75468	99616	1.0
13188947t13397	75296	4.0
46857882t70475	8838	1.0
15133757t15617	218821	5.0
42698477t60128	2518	2.0
53749768t91442	12274	1.0
14987959t15465	64708	50.0
60282394t114071	246805	2.0
11781893t11818	6183	2.0
23029733t25446	3901	1.0
18513744t19600	4632	9.0
32099351t39064	436900	11.0
29944057t35570	10065	1.0
16231401t16860	2527	3.0
44430462t64260	2259	1.0
56942189t101493	8995	24.0
30394501t36280	124544	12.0
18776976t19912	24185	1.0
59861048t112233	22909	1.0
3420880t3027	342	1.0
20066276t21529	67842	2.0
55252064t96130	2531	1.0
41136644t56596	133629	1.0
1165424t957	19036	1.0
43657571t62370	3906	1.0
20589311t22193	2734	1.0
31180728t37564	15858	1.0
22377366t24546	3740	92.0
21478428t23366	22450	1.0
3282636t2878	31565	1.0
20422515t21966	291661	2.0
44189822t63675	33945	4.0
18011639t18994	9618	1.0
27093850t31158	9215	2.0
4752995t4255	66962	874.0
6943002t6548	51600	15.0
31626844t38286	2147	30.0
57247971t102566	8971	2.0
40220083t54732	30559	27.0
35120268t44880	74370	8.0
45717913t67476	2744	6.0
27222300t31354	356719	2.0
23160467t25627	47768	1.0
56746165t100863	37988	2.0
20931962t22654	15288	2.0
41958407t58360	79767	2.0
25579888t28994	230991	1.0
28967814t33996	37342	1.0
7293088t6930	256067	1.0
51067735t83274	6670	2.0
53086436t89335	39298	1.0
54732944t94494	9600	2.0
8420648t8104	3418	53.0
31961235t38839	119586	1.0
54256697t93007	8947	1.0
34396734t43526	202	13.0
7608454t7274	4610	11.0
6153925t5653	16848	13.0
25358080t28677	422120	2.0
21123316t22910	26589	33.0
15187149t15674	272851	1.0
11826945t11873	14284	6.0
20104117t21576	6327	1.0
41449859t57255	2910	1.0
53227432t89795	47389	47.0
50402248t81232	11760	1.0
28042878t32587	15717	28.0
25854348t29357	2664	2.0
9748304t9565	36539	3.0
6034231t5522	8487	7.0
40233805t54752	14210	47.0
43414865t61806	36024	207.0
41349445t57040	14219	8.0
2914024t2531	12251	1.0
57881999t104752	4413	22.0
10289726t10194	3581	3.0
33330420t41537	171985	3.0
24881841t28017	255	1.0
46617859t69810	27803	8.0
40493031t55275	5853	124.0
13769450t14083	138	87.0
27757634t32169	16189	9.0
9225973t8986	2392	1.0
61515307t120035	2518	24.0
35003849t44667	4449	1.0
21179481t22965	1223	2.0
49935757t79880	2409	1.0
32182415t39210	31013	3.0
14631356t15059	265	2.0
11853273t11905	642	1.0
6136078t5637	1237	1.0
34081882t42952	232527	1.0
40636435t55565	44881	1.0
49738248t79226	20438	9.0
58829090t108075	102678	1.0
8084815t7740	69770	2.0
40526948t55339	71099	1.0
28162733t32768	41425	1.0
2721324t2357	9509	2.0
26288813t29974	6392	2.0
44587034t64650	46230	1.0
55066725t95553	4660	16.0
9270497t9041	19324	1.0
3434176t3035	46195	1.0
23524918t26133	4483	1.0
35125116t44890	2691	6.0
11827265t11873	50540	2.0
25810415t29299	10298	370.0
29057866t34137	12327	8.0
48882287t76325	89248	1.0
28461162t33243	17115	43.0
42701984t60137	125546	2.0
4237946t3749	372302	1.0
49154171t77120	14861	6.0
38963073t52193	48398	1.0
2583266t2237	129833	1.0
17745706t18662	319207	1.0
32791880t40276	72554	43.0
7560252t7224	52232	1.0
48752454t75936	24179	3.0
23411128t25981	10412	4.0
5952156t5437	175690	1.0
14010340t14375	1213	19.0
14275480t14673	159572	2.0
15448843t15967	84706	1.0
12517360t12648	20492	1.0
47944781t73525	124987	1.0
28003923t32516	2906	1.0
14611479t15032	166550	1.0
50179996t80582	133256	15.0
61524340t120120	2078	1.0
59617810t111224	12544	1.0
45298344t66380	7416	2.0
2699456t2335	1976	1.0
11998497t12085	24975	1.0
33767321t42325	1886	4.0
24293394t27183	183	4.0
28805092t33731	527760	2.0
33893078t42574	246823	21.0
3363785t2959	211	13.0
8211365t7874	16478	1.0
50440533t81335	238096	4.0
26459703t30221	48113	2.0
36290074t47027	16973	23.0
44318265t64005	1014	7.0
8923096t8633	1560	44.0
2291020t1984	57433	6.0
48125865t74032	317232	2.0
35654752t45889	165315	1.0
61063482t117466	233035	2.0
56353774t99624	13630	1.0
46177671t68644	9227	13.0
32766035t40237	31233	9.0
47076856t71086	5223	88.0
45676165t67350	278475	27.0
28780533t33702	82150	1.0
4629719t4140	6417	32.0
23385489t25943	2756	2.0
48725941t75860	87538	1.0
3467770t3070	353383	6.0
60617222t115431	2521	1.0
41392331t57123	73040	1.0
7429720t7090	14490	1.0
60700657t115813	5912	1.0
11821500t11868	32392	1.0
24933693t28073	5390	1.0
61417011t119344	25442	6.0
46668859t69950	16283	2.0
5901415t5389	5940	2.0
59096281t109054	1928	5.0
49243350t77355	4905	2.0
54415772t93486	370790	1.0
2934537t2557	11756	17.0
6362117t5886	5328	1.0
54001311t92240	1562	34.0
34538960t43794	482179	2.0
24312017t27209	147	3.0
276125t223	46858	2.0
11479430t11484	4555	4.0
1810429t1531	184295	1.0
47124220t71212	24299	1.0
9932731t9790	4889	5.0
55114811t95707	36636	17.0
41339606t57015	12082	1.0
17399787t18242	16847	105.0
56533220t100171	47232	6.0
23184351t25660	18566	5.0
3533977t3134	2531	2.0
29544154t34908	12538	2.0
42328608t59244	37675	2.0
48251129t74398	142010	5.0
1158773t948	225770	7.0
27140545t31221	29832	5.0
6879472t6474	1731	5.0
5352695t4856	87246	2.0
5765154t5252	6161	1.0
40426380t55152	190911	74.0
54271018t93068	39005	1.0
31590657t38239	24674	2.0
29677567t35117	13864	22.0
55856738t98039	24229	5.0
1712601t1447	60287	6.0
49071910t76947	66272	2.0
27057047t31103	16084	8.0
25952392t29506	51378	3.0
50115135t80404	20828	2.0
38000916t50244	19148	3.0
32043951t38973	49212	3.0
24472594t27444	16238	1.0
52628469t87852	2956	2.0
12353627t12473	77756	1.0
1149423t939	193361	2.0
40507058t55305	231664	2.0
41140618t56601	125364	1.0
131272t112	97080	4.0
49372632t77743	30632	22.0
12860779t13018	5259	3.0
6246741t5754	345	2.0
54285276t93092	9603	1.0
44562015t64599	177858	1.0
55157474t95817	4046	3.0
25820418t29314	2084	1.0
