rank	user	item	score	rating
4	437	1579	1	
5	437	986	1	
6	437	185	1	5.0
7	437	778	1	3.0
8	437	1245	1	
9	437	1629	1	
10	437	258	1	
1	438	575	1	
2	438	662	1	
3	438	220	1	4.0
4	438	1331	1	
5	438	739	1	
6	438	760	1	
7	438	227	1	
8	438	268	1	
9	438	841	1	
10	438	198	1	
1	439	112	1	
2	439	1054	1	
3	439	1544	1	
4	439	674	1	
5	439	142	1	
6	439	1300	1	
7	439	450	1	
8	439	290	1	4.0
9	439	1	1	
10	439	655	1	
1	440	1170	1	
2	440	1419	1	
3	440	7	1	
4	440	322	1	
5	440	373	1	
6	440	221	1	
7	440	447	1	
8	440	325	1	
9	440	36	1	
10	440	1628	1	
1	441	1321	1	
2	441	31	1	
3	441	1124	1	
4	441	386	1	
5	441	711	1	
6	441	622	1	
7	441	921	1	
8	441	1530	1	
9	441	1025	1	
10	441	1229	1	
1	442	1632	1	
2	442	1155	1	
3	442	1374	1	
4	442	1579	1	
5	442	986	1	1.0
6	442	185	1	
7	442	778	1	
8	442	1245	1	
9	442	1629	1	
10	442	258	1	
1	443	443	1	
2	443	796	1	
3	443	69	1	
4	443	1261	1	
5	443	1597	1	
6	443	98	1	
7	443	1452	1	
8	443	312	1	
9	443	1111	1	
10	443	905	1	
1	444	366	1	
2	444	452	1	
3	444	1229	1	
4	444	1512	1	
5	444	1066	1	
6	444	1196	1	
7	444	765	1	
8	444	1580	1	
9	444	417	1	
10	444	1090	1	
1	445	366	1	
2	445	452	1	
3	445	1229	1	
4	445	1512	1	
5	445	1066	1	
6	445	1196	1	
7	445	765	1	
8	445	1580	1	
9	445	417	1	
10	445	1090	1	
1	446	1514	1	
2	446	384	1	
3	446	1215	1	
4	446	245	1	4.0
5	446	63	1	
6	446	789	1	
7	446	1365	1	
8	446	1251	1	
9	446	839	1	
10	446	1428	1	
1	447	1140	1	
2	447	1083	1	
3	447	492	1	
4	447	1282	1	
5	447	965	1	
6	447	1137	1	
7	447	1125	1	
8	447	176	1	4.0
9	447	937	1	
10	447	311	1	
1	448	1140	1	
2	448	1083	1	
3	448	492	1	
4	448	1282	1	
5	448	965	1	
6	448	1137	1	
7	448	1125	1	
8	448	176	1	
9	448	937	1	
10	448	311	1	
1	449	288	1	3.0
2	449	749	1	
3	449	977	1	
4	449	1073	1	5.0
5	449	95	1	
6	449	1118	1	
7	449	670	1	
8	449	272	1	
9	449	435	1	
10	449	1440	1	
1	450	450	1	
2	450	690	1	
3	450	724	1	5.0
4	450	541	1	
5	450	1527	1	
6	450	292	1	5.0
7	450	1629	1	
8	450	880	1	
9	450	61	1	4.0
10	450	764	1	
1	451	450	1	
2	451	690	1	4.0
3	451	724	1	
4	451	541	1	
5	451	1527	1	
6	451	292	1	3.0
7	451	1629	1	
8	451	880	1	1.0
9	451	61	1	
10	451	764	1	
1	452	653	1	
2	452	260	1	
3	452	610	1	
4	452	239	1	
5	452	928	1	
6	452	867	1	
7	452	1336	1	
8	452	1314	1	
9	452	695	1	
10	452	373	1	
1	453	1568	1	
2	453	326	1	
3	453	791	1	
4	453	513	1	
5	453	1479	1	
6	453	512	1	
7	453	1628	1	
8	453	1660	1	
9	453	1645	1	
10	453	345	1	
1	454	105	1	
2	454	781	1	
3	454	561	1	
4	454	208	1	
5	454	20	1	
6	454	469	1	
7	454	358	1	
8	454	237	1	4.0
9	454	1454	1	2.0
10	454	864	1	
1	455	105	1	
2	455	781	1	
3	455	561	1	
4	455	208	1	
5	455	20	1	3.0
6	455	469	1	
7	455	358	1	
8	455	237	1	3.0
9	455	1454	1	
10	455	864	1	
1	456	513	1	
2	456	380	1	3.0
3	456	235	1	
4	456	394	1	
5	456	359	1	
6	456	1465	1	
7	456	1339	1	
8	456	840	1	
9	456	631	1	
10	456	1048	1	
1	457	1303	1	
2	457	395	1	2.0
3	457	1525	1	
4	457	429	1	
5	457	1625	1	
6	457	291	1	
7	457	1267	1	
8	457	1335	1	
9	457	1676	1	
10	457	299	1	
1	458	513	1	4.0
2	458	380	1	
3	458	235	1	
4	458	394	1	
5	458	359	1	
6	458	1465	1	
7	458	1339	1	
8	458	840	1	
9	458	631	1	4.0
10	458	1048	1	4.0
1	459	1331	1	
2	459	444	1	
3	459	716	1	
4	459	1366	1	
5	459	1195	1	
6	459	1083	1	
7	459	1210	1	
8	459	1011	1	
9	459	1498	1	
10	459	960	1	
1	460	69	1	
2	460	1210	1	
3	460	770	1	
4	460	405	1	
5	460	786	1	
6	460	904	1	
7	460	566	1	
8	460	1637	1	
9	460	980	1	
10	460	1381	1	
1	461	1331	1	
2	461	444	1	
3	461	716	1	
4	461	1366	1	
5	461	1195	1	
6	461	1083	1	
7	461	1210	1	
8	461	1011	1	
9	461	1498	1	
10	461	960	1	
1	462	617	1	
2	462	606	1	
3	462	758	1	
4	462	1034	1	
5	462	674	1	
6	462	157	1	
7	462	636	1	
8	462	691	1	
9	462	1210	1	
10	462	1175	1	
1	463	617	1	
2	463	606	1	
3	463	758	1	
4	463	1034	1	
5	463	674	1	
6	463	157	1	
7	463	636	1	
8	463	691	1	
9	463	1210	1	
10	463	1175	1	
1	464	167	1	
2	464	1594	1	
3	464	397	1	
4	464	798	1	
5	464	1118	1	
6	464	1231	1	
7	464	1537	1	
8	464	159	1	
9	464	100	1	
10	464	691	1	
1	465	1286	1	
2	465	1077	1	
3	465	134	1	4.0
4	465	1343	1	
5	465	1418	1	
6	465	914	1	
7	465	617	1	
8	465	1634	1	
9	465	1469	1	
10	465	1011	1	
1	466	1286	1	
2	466	1077	1	
3	466	134	1	
4	466	1343	1	
5	466	1418	1	
6	466	914	1	
7	466	617	1	
8	466	1634	1	
9	466	1469	1	
10	466	1011	1	
1	467	688	1	
2	467	1092	1	
3	467	988	1	
4	467	35	1	
5	467	294	1	
6	467	1479	1	
7	467	75	1	
8	467	957	1	
9	467	1222	1	
10	467	1649	1	
1	468	1452	1	
2	468	414	1	
3	468	110	1	
4	468	698	1	
5	468	1244	1	
6	468	551	1	
7	468	909	1	
8	468	741	1	
9	468	442	1	
10	468	220	1	
1	469	1452	1	
2	469	414	1	
3	469	110	1	
4	469	698	1	
5	469	1244	1	
6	469	551	1	
7	469	909	1	
8	469	741	1	
9	469	442	1	
10	469	220	1	
1	470	550	1	
2	470	1252	1	
3	470	333	1	
4	470	412	1	
5	470	166	1	
6	470	78	1	
7	470	562	1	
8	470	1221	1	
9	470	1009	1	
10	470	1079	1	
1	471	637	1	
2	471	1564	1	
3	471	692	1	
4	471	193	1	
5	471	528	1	
6	471	1649	1	
7	471	1539	1	
8	471	832	1	
9	471	875	1	
10	471	351	1	
1	472	637	1	
2	472	1564	1	
3	472	692	1	
4	472	193	1	5.0
5	472	528	1	
6	472	1649	1	
7	472	1539	1	
8	472	832	1	
9	472	875	1	
10	472	351	1	
1	473	1396	1	
2	473	1501	1	
3	473	1341	1	
4	473	1330	1	
5	473	268	1	5.0
6	473	1108	1	
7	473	1250	1	
8	473	556	1	
9	473	1653	1	
10	473	51	1	
1	474	1101	1	
2	474	673	1	
3	474	373	1	
4	474	431	1	4.0
5	474	319	1	
6	474	1513	1	
7	474	1061	1	
8	474	879	1	
9	474	49	1	
10	474	1530	1	
1	475	1101	1	
2	475	673	1	
3	475	373	1	
4	475	431	1	
5	475	319	1	
6	475	1513	1	
7	475	1061	1	
8	475	879	1	
9	475	49	1	
10	475	1530	1	
1	476	1565	1	
2	476	753	1	
3	476	474	1	
4	476	1030	1	
5	476	320	1	
6	476	776	1	
7	476	857	1	
8	476	40	1	
9	476	1142	1	
10	476	711	1	
1	477	885	1	
2	477	1169	1	
3	477	1224	1	
4	477	900	1	
5	477	1472	1	
6	477	1108	1	
7	477	287	1	
8	477	864	1	
9	477	1276	1	
10	477	1005	1	
1	478	885	1	
2	478	1169	1	
3	478	1224	1	
4	478	900	1	
5	478	1472	1	
6	478	1108	1	
7	478	287	1	
8	478	864	1	
9	478	1276	1	
10	478	1005	1	
1	479	660	1	
2	479	375	1	
3	479	19	1	
4	479	679	1	
5	479	786	1	
6	479	433	1	
7	479	415	1	
8	479	327	1	
9	479	112	1	
10	479	1615	1	
1	480	1106	1	
2	480	809	1	
3	480	1656	1	
4	480	1330	1	
5	480	699	1	
6	480	1355	1	
7	480	486	1	
8	480	365	1	
9	480	1487	1	
10	480	917	1	
1	481	1106	1	
2	481	809	1	
3	481	1656	1	
4	481	1330	1	
5	481	699	1	
6	481	1355	1	
7	481	486	1	
8	481	365	1	
9	481	1487	1	
10	481	917	1	
1	482	1145	1	
2	482	1680	1	
3	482	352	1	
4	482	1040	1	
5	482	1154	1	
6	482	1459	1	
7	482	1417	1	
8	482	363	1	
9	482	1187	1	
10	482	164	1	
1	483	1173	1	
2	483	1238	1	
3	483	793	1	
4	483	1421	1	
5	483	964	1	
6	483	1645	1	
7	483	1545	1	
8	483	461	1	
9	483	784	1	
10	483	881	1	
1	484	1173	1	
2	484	1238	1	
3	484	793	1	
4	484	1421	1	
5	484	964	1	
6	484	1645	1	
7	484	1545	1	
8	484	461	1	
9	484	784	1	
10	484	881	1	
1	485	454	1	
2	485	801	1	
3	485	845	1	
4	485	1499	1	
5	485	1549	1	
6	485	1365	1	
7	485	1391	1	
8	485	1547	1	
9	485	1137	1	
10	485	1459	1	
1	486	544	1	4.0
2	486	936	1	3.0
3	486	474	1	
4	486	354	1	
5	486	488	1	
6	486	985	1	
7	486	1054	1	
8	486	1105	1	
9	486	1165	1	
10	486	977	1	
1	487	544	1	
2	487	936	1	
3	487	474	1	4.0
4	487	354	1	
5	487	488	1	
6	487	985	1	
7	487	1054	1	
8	487	1105	1	
9	487	1165	1	
10	487	977	1	
1	488	178	1	4.0
2	488	235	1	
3	488	79	1	4.0
4	488	271	1	
5	488	1355	1	
6	488	1187	1	
7	488	742	1	4.0
8	488	52	1	
9	488	1009	1	
10	488	1511	1	
1	489	1362	1	
2	489	1106	1	
3	489	856	1	
4	489	616	1	
5	489	439	1	
6	489	1660	1	
7	489	140	1	
8	489	640	1	
9	489	1387	1	
10	489	734	1	
1	490	1362	1	
2	490	1106	1	
3	490	856	1	
4	490	616	1	
5	490	439	1	
6	490	1660	1	
7	490	140	1	
8	490	640	1	
9	490	1387	1	
10	490	734	1	
1	491	983	1	
2	491	306	1	
3	491	895	1	
4	491	339	1	
5	491	1577	1	
6	491	388	1	
7	491	302	1	
8	491	1283	1	
9	491	184	1	
10	491	510	1	
1	492	697	1	
2	492	926	1	
3	492	643	1	
4	492	1646	1	
5	492	149	1	
6	492	904	1	
7	492	873	1	
8	492	20	1	
9	492	1232	1	
10	492	129	1	
1	493	697	1	
2	493	926	1	
3	493	643	1	
4	493	1646	1	
5	493	149	1	
6	493	904	1	
7	493	873	1	
8	493	20	1	
9	493	1232	1	
10	493	129	1	
1	494	615	1	
2	494	1190	1	
3	494	1173	1	
4	494	154	1	
5	494	519	1	
6	494	825	1	
7	494	15	1	5.0
8	494	1657	1	
9	494	1415	1	
10	494	816	1	
1	495	320	1	
2	495	1512	1	
3	495	1082	1	
4	495	248	1	
5	495	1308	1	
6	495	2	1	2.0
7	495	627	1	
8	495	260	1	
9	495	66	1	
10	495	1436	1	
1	496	320	1	
2	496	1512	1	
3	496	1082	1	
4	496	248	1	
5	496	1308	1	
6	496	2	1	
7	496	627	1	
8	496	260	1	
9	496	66	1	
10	496	1436	1	
1	497	974	1	
2	497	1157	1	2.0
3	497	768	1	
4	497	121	1	4.0
5	497	56	1	4.0
6	497	1186	1	
7	497	1274	1	
8	497	1490	1	
9	497	569	1	2.0
10	497	1450	1	
1	498	609	1	
2	498	272	1	
3	498	454	1	
4	498	905	1	
5	498	1583	1	
6	498	814	1	
7	498	219	1	
8	498	1060	1	
9	498	526	1	
10	498	1365	1	
1	499	609	1	
2	499	272	1	5.0
3	499	454	1	
4	499	905	1	
5	499	1583	1	
6	499	814	1	
7	499	219	1	
8	499	1060	1	
9	499	526	1	
10	499	1365	1	
1	500	1504	1	
2	500	1259	1	
3	500	1314	1	
4	500	911	1	
5	500	882	1	
6	500	1161	1	
7	500	118	1	3.0
8	500	1211	1	
9	500	1452	1	
10	500	853	1	
1	501	1302	1	
2	501	749	1	
3	501	491	1	
4	501	1231	1	
5	501	609	1	
6	501	1380	1	
7	501	742	1	
8	501	195	1	
9	501	1527	1	
10	501	1311	1	
1	502	848	1	
2	502	1511	1	
3	502	382	1	
4	502	1105	1	
5	502	891	1	
6	502	129	1	
7	502	1607	1	
8	502	659	1	
9	502	878	1	
10	502	257	1	
1	503	848	1	
2	503	1511	1	
3	503	382	1	4.0
4	503	1105	1	
5	503	891	1	
6	503	129	1	
7	503	1607	1	
8	503	659	1	5.0
9	503	878	1	
10	503	257	1	
1	504	643	1	
2	504	101	1	
3	504	1539	1	
4	504	53	1	4.0
5	504	76	1	
6	504	1034	1	
7	504	20	1	
8	504	379	1	
9	504	899	1	
10	504	1449	1	
1	505	618	1	
2	505	1206	1	
3	505	299	1	
4	505	162	1	
5	505	231	1	
6	505	715	1	
7	505	901	1	
8	505	47	1	
9	505	1570	1	
10	505	1278	1	
1	506	618	1	
2	506	1206	1	
3	506	299	1	
4	506	162	1	
5	506	231	1	3.0
6	506	715	1	2.0
7	506	901	1	
8	506	47	1	4.0
9	506	1570	1	
10	506	1278	1	
1	507	709	1	
2	507	1071	1	
3	507	226	1	
4	507	874	1	
5	507	1234	1	
6	507	1178	1	
7	507	1459	1	
8	507	1545	1	
9	507	897	1	
10	507	740	1	
1	508	84	1	
2	508	115	1	3.0
3	508	262	1	
4	508	135	1	
5	508	1091	1	
6	508	520	1	
7	508	1420	1	
8	508	683	1	
9	508	586	1	
10	508	1237	1	
1	509	84	1	
2	509	115	1	
3	509	262	1	
4	509	135	1	
5	509	1091	1	
6	509	520	1	
7	509	1420	1	
8	509	683	1	
9	509	586	1	
10	509	1237	1	
1	510	350	1	
2	510	1653	1	
3	510	540	1	
4	510	835	1	
5	510	269	1	
6	510	1005	1	
7	510	210	1	
8	510	1278	1	
9	510	388	1	
10	510	1134	1	
1	511	1078	1	
2	511	343	1	3.0
3	511	1284	1	
4	511	149	1	
5	511	556	1	
6	511	708	1	
7	511	470	1	
8	511	1474	1	
9	511	849	1	
10	511	1407	1	
1	512	1078	1	
2	512	343	1	
3	512	1284	1	
4	512	149	1	
5	512	556	1	
6	512	708	1	
7	512	470	1	
8	512	1474	1	
9	512	849	1	
10	512	1407	1	
1	513	1078	1	
2	513	829	1	
3	513	383	1	
4	513	349	1	
5	513	1149	1	
6	513	891	1	
7	513	1259	1	
8	513	1262	1	
9	513	67	1	
10	513	1080	1	
1	514	33	1	
2	514	655	1	4.0
3	514	650	1	
4	514	1332	1	
5	514	493	1	
6	514	613	1	
7	514	1438	1	
8	514	1636	1	
9	514	803	1	
10	514	1354	1	
1	515	33	1	
2	515	655	1	
3	515	650	1	
4	515	1332	1	
5	515	493	1	
6	515	613	1	
7	515	1438	1	
8	515	1636	1	
9	515	803	1	
10	515	1354	1	
1	516	981	1	
2	516	840	1	
3	516	191	1	4.0
4	516	186	1	
5	516	907	1	
6	516	109	1	
7	516	808	1	
8	516	824	1	
9	516	316	1	
10	516	979	1	
1	517	1266	1	
2	517	357	1	
3	517	376	1	
4	517	794	1	
5	517	240	1	
6	517	804	1	
7	517	1346	1	
8	517	297	1	
9	517	155	1	
10	517	1200	1	
1	518	1266	1	
2	518	357	1	
3	518	376	1	
4	518	794	1	
5	518	240	1	1.0
6	518	804	1	
7	518	1346	1	
8	518	297	1	
9	518	155	1	
10	518	1200	1	
1	519	1534	1	
2	519	1351	1	
3	519	171	1	
4	519	869	1	
5	519	835	1	
6	519	618	1	
7	519	1378	1	
8	519	1459	1	
9	519	452	1	
10	519	584	1	
1	520	517	1	
2	520	969	1	
3	520	1504	1	
4	520	864	1	
5	520	1534	1	
6	520	943	1	
7	520	320	1	
8	520	144	1	
9	520	1206	1	
10	520	56	1	
1	521	517	1	
2	521	969	1	
3	521	1504	1	
4	521	864	1	
5	521	1534	1	
6	521	943	1	
7	521	320	1	
8	521	144	1	3.0
9	521	1206	1	
10	521	56	1	4.0
1	522	1653	1	
2	522	1468	1	
3	522	504	1	
4	522	404	1	
5	522	1383	1	
6	522	300	1	
7	522	625	1	
8	522	842	1	
9	522	4	1	
10	522	19	1	
1	523	1359	1	
2	523	382	1	5.0
3	523	1114	1	
4	523	1469	1	
5	523	912	1	
6	523	246	1	
7	523	1037	1	
8	523	52	1	
9	523	880	1	
10	523	319	1	
1	524	1296	1	
2	524	450	1	
3	524	785	1	
4	524	829	1	
5	524	274	1	
6	524	721	1	
7	524	1235	1	
8	524	493	1	4.0
9	524	179	1	5.0
10	524	661	1	3.0
1	525	755	1	
2	525	286	1	
3	525	1007	1	
4	525	674	1	
5	525	726	1	
6	525	1478	1	
7	525	826	1	
8	525	410	1	
9	525	1410	1	
10	525	1145	1	
1	526	1653	1	
2	526	1468	1	
3	526	504	1	
4	526	404	1	
5	526	1383	1	
6	526	300	1	2.0
7	526	625	1	
8	526	842	1	
9	526	4	1	
10	526	19	1	
1	527	597	1	
2	527	743	1	
3	527	958	1	
4	527	1403	1	
5	527	665	1	
6	527	440	1	
7	527	116	1	4.0
8	527	460	1	
9	527	496	1	4.0
10	527	532	1	
1	528	45	1	
2	528	229	1	
3	528	326	1	
4	528	1418	1	
5	528	1094	1	
6	528	384	1	
7	528	734	1	
8	528	742	1	
9	528	1545	1	
10	528	212	1	
1	529	1296	1	
2	529	450	1	
3	529	785	1	
4	529	829	1	
5	529	274	1	
6	529	721	1	
7	529	1235	1	
8	529	493	1	
9	529	179	1	
10	529	661	1	
1	530	1581	1	
2	530	1072	1	
3	530	747	1	
4	530	674	1	
5	530	1499	1	
6	530	336	1	
7	530	415	1	
8	530	271	1	
9	530	700	1	
10	530	3	1	
1	531	707	1	
2	531	307	1	
3	531	1435	1	
4	531	640	1	
5	531	1060	1	
6	531	1542	1	
7	531	739	1	
8	531	683	1	
9	531	815	1	
10	531	1167	1	
1	532	597	1	
2	532	743	1	
3	532	958	1	
4	532	1403	1	
5	532	665	1	
6	532	440	1	
7	532	116	1	
8	532	460	1	
9	532	496	1	5.0
10	532	532	1	3.0
1	533	1175	1	
2	533	1493	1	
3	533	990	1	
4	533	1225	1	
5	533	1200	1	
6	533	1257	1	
7	533	1472	1	
8	533	358	1	
9	533	1204	1	
10	533	345	1	3.0
1	534	768	1	
2	534	712	1	
3	534	1031	1	
4	534	1130	1	
5	534	1423	1	
6	534	1618	1	
7	534	41	1	
8	534	511	1	
9	534	1117	1	
10	534	1429	1	
1	535	1581	1	
2	535	1072	1	
3	535	747	1	
4	535	674	1	
5	535	1499	1	
6	535	336	1	
7	535	415	1	
8	535	271	1	
9	535	700	1	
10	535	3	1	
1	536	80	1	2.0
2	536	1482	1	
3	536	297	1	
4	536	1355	1	
5	536	1547	1	
6	536	811	1	
7	536	1170	1	
8	536	1034	1	
9	536	1556	1	
10	536	474	1	5.0
1	537	575	1	
2	537	662	1	
3	537	220	1	
4	537	1331	1	
5	537	739	1	1.0
6	537	760	1	
7	537	227	1	
8	537	268	1	4.0
9	537	841	1	
10	537	198	1	2.0
1	538	1175	1	
2	538	1493	1	
3	538	990	1	
4	538	1225	1	
5	538	1200	1	
6	538	1257	1	
7	538	1472	1	
8	538	358	1	
9	538	1204	1	
10	538	345	1	
1	539	969	1	
2	539	117	1	
3	539	1296	1	
4	539	1150	1	
5	539	683	1	
6	539	1381	1	
7	539	1636	1	
8	539	1379	1	
9	539	579	1	
10	539	1658	1	
1	540	1170	1	
2	540	1419	1	
3	540	7	1	4.0
4	540	322	1	
5	540	373	1	
6	540	221	1	
7	540	447	1	
8	540	325	1	
9	540	36	1	
10	540	1628	1	
1	541	80	1	
2	541	1482	1	
3	541	297	1	
4	541	1355	1	
5	541	1547	1	
6	541	811	1	
7	541	1170	1	
8	541	1034	1	
9	541	1556	1	
10	541	474	1	5.0
1	542	1380	1	
2	542	1074	1	
3	542	932	1	
4	542	1148	1	
5	542	1057	1	
6	542	689	1	
7	542	1142	1	
8	542	703	1	
9	542	280	1	
10	542	873	1	
1	543	1632	1	
2	543	1155	1	
3	543	1374	1	
4	543	1579	1	
5	543	986	1	
6	543	185	1	4.0
7	543	778	1	4.0
8	543	1245	1	
9	543	1629	1	
10	543	258	1	
1	544	969	1	
2	544	117	1	
3	544	1296	1	
4	544	1150	1	
5	544	683	1	
6	544	1381	1	
7	544	1636	1	
8	544	1379	1	
9	544	579	1	
10	544	1658	1	
1	545	1173	1	
2	545	358	1	
3	545	107	1	
4	545	15	1	
5	545	1309	1	
6	545	425	1	
7	545	277	1	
8	545	1662	1	
9	545	1239	1	
10	545	1354	1	
1	546	366	1	
2	546	452	1	
3	546	1229	1	
4	546	1512	1	
5	546	1066	1	
6	546	1196	1	
7	546	765	1	
8	546	1580	1	
9	546	417	1	
10	546	1090	1	
1	547	1380	1	
2	547	1074	1	
3	547	932	1	
4	547	1148	1	
5	547	1057	1	
6	547	689	1	
7	547	1142	1	
8	547	703	1	
9	547	280	1	
10	547	873	1	
1	548	1280	1	
2	548	422	1	
3	548	1218	1	
4	548	426	1	
5	548	960	1	
6	548	1141	1	
7	548	607	1	
8	548	1548	1	
9	548	1530	1	
10	548	221	1	
1	549	1140	1	
2	549	1083	1	
3	549	492	1	
4	549	1282	1	
5	549	965	1	
6	549	1137	1	
7	549	1125	1	
8	549	176	1	
9	549	937	1	
10	549	311	1	
1	550	1173	1	
2	550	358	1	
3	550	107	1	
4	550	15	1	5.0
5	550	1309	1	
6	550	425	1	
7	550	277	1	
8	550	1662	1	
9	550	1239	1	
10	550	1354	1	
1	551	622	1	
2	551	1622	1	
3	551	773	1	
4	551	689	1	
5	551	1603	1	
6	551	1288	1	
7	551	31	1	4.0
8	551	1228	1	
9	551	943	1	5.0
10	551	244	1	
1	552	450	1	
2	552	690	1	
3	552	724	1	
4	552	541	1	
5	552	1527	1	
6	552	292	1	
7	552	1629	1	
8	552	880	1	
9	552	61	1	
10	552	764	1	
1	553	1280	1	
2	553	422	1	
3	553	1218	1	
4	553	426	1	
5	553	960	1	
6	553	1141	1	
7	553	607	1	4.0
8	553	1548	1	
9	553	1530	1	
10	553	221	1	
1	554	801	1	
2	554	1108	1	
3	554	1169	1	
4	554	164	1	
5	554	1450	1	
6	554	1295	1	
7	554	186	1	
8	554	1084	1	
9	554	101	1	
10	554	1612	1	
1	555	105	1	
2	555	781	1	
3	555	561	1	
4	555	208	1	
5	555	20	1	
6	555	469	1	
7	555	358	1	
8	555	237	1	
9	555	1454	1	
10	555	864	1	
1	556	622	1	
2	556	1622	1	
3	556	773	1	
4	556	689	1	
5	556	1603	1	
6	556	1288	1	
7	556	31	1	
8	556	1228	1	
9	556	943	1	
10	556	244	1	
1	557	800	1	
2	557	117	1	
3	557	336	1	
4	557	238	1	
5	557	426	1	
6	557	292	1	4.0
7	557	372	1	
8	557	692	1	
9	557	866	1	
10	557	640	1	
1	558	513	1	
2	558	380	1	
3	558	235	1	
4	558	394	1	
5	558	359	1	
6	558	1465	1	
7	558	1339	1	
8	558	840	1	
9	558	631	1	
10	558	1048	1	
1	559	801	1	
2	559	1108	1	
3	559	1169	1	
4	559	164	1	
5	559	1450	1	
6	559	1295	1	
7	559	186	1	
8	559	1084	1	
9	559	101	1	
10	559	1612	1	
1	560	1309	1	
2	560	1554	1	
3	560	724	1	
4	560	1460	1	
5	560	254	1	
6	560	1284	1	
7	560	1298	1	
8	560	789	1	
9	560	280	1	
10	560	902	1	
1	561	1331	1	
2	561	444	1	
3	561	716	1	
4	561	1366	1	
5	561	1195	1	
6	561	1083	1	
7	561	1210	1	1.0
8	561	1011	1	
9	561	1498	1	
10	561	960	1	4.0
1	562	800	1	
2	562	117	1	
3	562	336	1	
4	562	238	1	
5	562	426	1	
6	562	292	1	
7	562	372	1	
8	562	692	1	
9	562	866	1	
10	562	640	1	
1	563	1437	1	
2	563	336	1	
3	563	1286	1	
4	563	937	1	
5	563	1644	1	
6	563	1158	1	
7	563	1355	1	
8	563	209	1	
9	563	786	1	
10	563	605	1	
1	564	1309	1	
2	564	1554	1	
3	564	724	1	
4	564	1460	1	
5	564	254	1	
6	564	1284	1	
7	564	1298	1	
8	564	789	1	
9	564	280	1	
10	564	902	1	
1	565	617	1	
2	565	606	1	
3	565	758	1	
4	565	1034	1	
5	565	674	1	
6	565	157	1	
7	565	636	1	
8	565	691	1	
9	565	1210	1	
10	565	1175	1	
1	566	937	1	
2	566	559	1	
3	566	289	1	1.0
4	566	1679	1	
5	566	1580	1	
6	566	280	1	
7	566	505	1	
8	566	619	1	
9	566	399	1	
10	566	1420	1	
1	567	1437	1	
2	567	336	1	
3	567	1286	1	
4	567	937	1	
5	567	1644	1	
6	567	1158	1	
7	567	1355	1	
8	567	209	1	4.0
9	567	786	1	
10	567	605	1	
1	568	1286	1	4.0
2	568	1077	1	
3	568	134	1	5.0
4	568	1343	1	
5	568	1418	1	
6	568	914	1	
7	568	617	1	
8	568	1634	1	
9	568	1469	1	
10	568	1011	1	
1	569	321	1	4.0
2	569	1122	1	
3	569	1588	1	
4	569	595	1	
5	569	291	1	4.0
6	569	419	1	
7	569	1505	1	
8	569	1012	1	
9	569	1251	1	
10	569	1314	1	
1	570	937	1	
2	570	559	1	
3	570	289	1	1.0
4	570	1679	1	
5	570	1580	1	
6	570	280	1	
7	570	505	1	
8	570	619	1	
9	570	399	1	
10	570	1420	1	
1	571	1452	1	
2	571	414	1	
3	571	110	1	
4	571	698	1	
5	571	1244	1	
6	571	551	1	
7	571	909	1	
8	571	741	1	
9	571	442	1	
10	571	220	1	
1	572	1134	1	
2	572	1204	1	
3	572	1291	1	
4	572	753	1	
5	572	970	1	
6	572	1463	1	
7	572	912	1	
8	572	537	1	
9	572	1089	1	
10	572	1317	1	
1	573	321	1	
2	573	1122	1	
3	573	1588	1	
4	573	595	1	
5	573	291	1	
6	573	419	1	
7	573	1505	1	
8	573	1012	1	2.0
9	573	1251	1	
10	573	1314	1	
1	574	637	1	
2	574	1564	1	
3	574	692	1	
4	574	193	1	
5	574	528	1	
6	574	1649	1	
7	574	1539	1	
8	574	832	1	
9	574	875	1	
10	574	351	1	
1	575	430	1	
2	575	99	1	
3	575	83	1	
4	575	1342	1	
5	575	106	1	
6	575	1107	1	
7	575	1179	1	
8	575	12	1	
9	575	1195	1	
10	575	1501	1	
1	576	1134	1	
2	576	1204	1	
3	576	1291	1	
4	576	753	1	
5	576	970	1	
6	576	1463	1	
7	576	912	1	
8	576	537	1	
9	576	1089	1	
10	576	1317	1	
1	577	1101	1	
2	577	673	1	3.0
3	577	373	1	
4	577	431	1	
5	577	319	1	
6	577	1513	1	
7	577	1061	1	
8	577	879	1	
9	577	49	1	4.0
10	577	1530	1	
1	578	114	1	
2	578	1122	1	
3	578	157	1	
4	578	1597	1	
5	578	528	1	
6	578	1043	1	
7	578	842	1	
8	578	325	1	1.0
9	578	71	1	
10	578	328	1	
1	579	430	1	
2	579	99	1	
3	579	83	1	5.0
4	579	1342	1	
5	579	106	1	
6	579	1107	1	
7	579	1179	1	
8	579	12	1	
9	579	1195	1	
10	579	1501	1	
1	580	885	1	
2	580	1169	1	
3	580	1224	1	
4	580	900	1	
5	580	1472	1	
6	580	1108	1	
7	580	287	1	
8	580	864	1	
9	580	1276	1	
10	580	1005	1	
1	581	560	1	
2	581	801	1	
3	581	469	1	
4	581	1335	1	
5	581	443	1	
6	581	412	1	
7	581	550	1	
8	581	474	1	
9	581	922	1	5.0
10	581	830	1	
1	582	114	1	
2	582	1122	1	
3	582	157	1	
4	582	1597	1	
5	582	528	1	
6	582	1043	1	
7	582	842	1	
8	582	325	1	
9	582	71	1	
10	582	328	1	3.0
